Weapon Type ID	Weapon Type	Weapon ID	Weapon Name	Rare	Model Type	Main Model Path	Sub Model Path
0	GreatSword	110	سيف شر لافاسيوث الذهبي	3	Combined Model	wp/two/two005	wp/two/parts/op_two007
0	GreatSword	111	سيف شر زوراه الذهبي	4	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	113	"لهيب تاروث ""بوكي"""	5	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	114	"لهيب تاروث ""باروث"""	5	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	115	"لهيب تاروث ""غيروس"""	2	Combined Model	wp/two/two005	
0	GreatSword	117	"لهيب تاروث ""فال"""	3	Combined Model	wp/two/two005	
0	GreatSword	118	"لهيب تاروث ""الملك"""	5	Combined Model	wp/two/two005	
0	GreatSword	119	"لهيب تاروث ""لافاسيوث"""	4	Combined Model	wp/two/two005	wp/two/parts/op_two012
0	GreatSword	120	"لهيب تاروث ""زوراه"""	6	Combined Model	wp/two/two005	wp/two/parts/op_two012
0	GreatSword	122	"لهيب تاروث ""الثلج"""	3	Unique Model	wp/two/two002	
0	GreatSword	124	سلاح الإمبراطورة	6	Unique Model	wp/two/two002	
0	GreatSword	125	"سلاح الإمبراطورة ""لهيب"""	7	Unique Model	wp/two/two002	
0	GreatSword	126	"سلاح الإمبراطورة ""تجدد"""	4	Combined Model	wp/two/two002	
0	GreatSword	128	"لهيب تاروث ""رعد"""	5	Combined Model	wp/two/two002	
0	GreatSword	129	"سيف شر إمبراطور ""غيروس"""	6	Unique Model	wp/two/two001	
0	GreatSword	131	"سيف شر إمبراطور ""الملك"""	7	Unique Model	wp/two/two001	
0	GreatSword	132	"سيف شر إمبراطور ""زوراه"""	7	Combined Model	wp/two/two002	wp/two/parts/op_two010
0	GreatSword	134	"سيف شر إمبراطور ""الثلج"""	5	Unique Model	wp/two/two007	
0	GreatSword	136	سيف المدافع العظيم I	7	Unique Model	wp/two/two007	
0	GreatSword	137	سيف المدافع العظيم II	5	Unique Model	wp/two/two009	
0	GreatSword	139	سيف المدافع العظيم IV	6	Unique Model	wp/two/two009	
0	GreatSword	140	سيف المدافع العظيم V	3	Unique Model	wp/two/two010	
0	GreatSword	142	Unavailable	6	Unique Model	wp/two/two010	
0	GreatSword	143	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	145	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	146	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	147	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	149	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	150	منجل كروم الموت I	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	151	منجل كروم الموت II	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	152	منجل كروم الموت III	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	153	شناعة الضَرُوس	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	154	مُعاقِب البرق IV	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	155	صاعقة قاطعة I	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	156	صاعقة قاطعة II	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	157	جلاد جحيمي	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	159	ناب ثلجي	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	160	ناب ثلجي+	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	161	سيف بالاداير	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	162	مخلب موت جاغراس I	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	163	مخلب موت جاغراس II	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	164	فأس ماموث عظيم I	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	165	فأس ماموث عظيم II	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	166	Unavailable	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	167	مقصلة ناغا I	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	169	نصل خفي I	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	170	نصل خفي II	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	171	ساطور المحرقة I	6	Combined Model	wp/two/two009	
0	GreatSword	173	لهيب غلافنيوس I	7	Combined Model	wp/two/two009	
0	GreatSword	175	فقرات داتورا جحيمية I	7	Combined Model	wp/two/two009	wp/two/parts/op_two005
0	GreatSword	177	غوليم لاغونا I	7	Combined Model	wp/two/two009	wp/two/parts/op_two010
0	GreatSword	179	سيف راذالوس المشتعل+	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	180	سيف شعلة راذ المشتعل	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	182	فك الغول I	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	183	فك الغول II	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	184	فك الغول III	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	185	جناح الثلج	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	186	سيرافايد مجنح	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	187	نصل فك النمر	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	188	نصل فك النمر+	0	Combined Model	wp/two/two001	
0	GreatSword	190	هوس وحشيّ	2	Combined Model	wp/two/two001	
0	GreatSword	191	الوحش	4	Combined Model	wp/two/two001	
0	GreatSword	192	صرير أسنان اللهب+	5	Combined Model	wp/two/two001	
0	GreatSword	193	لوهينزان	6	Combined Model	wp/two/two001	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	212	دارما لا تتزعزع	8	Combined Model	wp/two/two010	
0	GreatSword	214	سيف رعد الإمبراطور	9	Combined Model	wp/two/two010	
0	GreatSword	215	سيف داورا العظيم	10	Combined Model	wp/two/two010	
0	GreatSword	216	زينو ماليك+	11	Unique Model	wp/two/two014	
0	GreatSword	218	نصل بارع	8	Combined Model	wp/two/two003	
0	GreatSword	219	"صدمة التنين المجنح ""فضي"""	9	Combined Model	wp/two/two003	wp/two/parts/op_two022
0	GreatSword	221	عصا عفريت سيد ذهبية	10	Combined Model	wp/two/two003	wp/two/parts/op_two022
0	GreatSword	222	Unavailable	10	Combined Model	wp/two/two003	wp/two/parts/op_two023
0	GreatSword	224	"حد روح النار ""لهيب"""	8	Combined Model	wp/two/two001	
0	GreatSword	225	"حد روح النار ""دمار"""	9	Unique Model	wp/two/two011	
0	GreatSword	227	نصل ملعون	9	Unique Model	wp/two/two011	
0	GreatSword	228	عضة برية	10	Unique Model	wp/two/two011	
0	GreatSword	229	جارح بيوتودس I	8	Combined Model	wp/two/two010	wp/two/parts/op_two003
0	GreatSword	231	تونة رمح متجمدة	9	Combined Model	wp/two/two010	wp/two/parts/op_two003
0	GreatSword	232	مُجمّد تونة الرمح	8	Combined Model	wp/two/two003	wp/two/parts/op_two020
0	GreatSword	234	عصا العفريت العظيمة	9	Combined Model	wp/two/two003	wp/two/parts/op_two020
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	237	Unavailable	8	Combined Model	wp/two/two003	wp/two/parts/op_two006
0	GreatSword	239	Unavailable	9	Combined Model	wp/two/two003	wp/two/parts/op_two006
0	GreatSword	240	نصل فينوس الملكي	9	Combined Model	wp/two/two001	wp/two/parts/op_two017
0	GreatSword	242	Unavailable	9	Combined Model	wp/two/two001	wp/two/parts/op_two017
0	GreatSword	243	Unavailable	9	Combined Model	wp/two/two002	wp/two/parts/op_two009
0	GreatSword	245	قاسم ماء صافي	9	Combined Model	wp/two/two002	wp/two/parts/op_two009
0	GreatSword	246	قاسم جليد صافي	9	Combined Model	wp/two/two001	wp/two/parts/op_two018
0	GreatSword	248	قاسم ظلام صافي	9	Combined Model	wp/two/two001	wp/two/parts/op_two018
0	GreatSword	249	قاسم سموم صافي	8	Combined Model	wp/two/two010	wp/two/parts/op_two002
0	GreatSword	251	قاسم حلم صافي	9	Combined Model	wp/two/two010	wp/two/parts/op_two002
0	GreatSword	252	قاسم تحطيم صافي	8	Combined Model	wp/two/two004	wp/two/parts/op_two013
0	GreatSword	254	قاسم ماء صافي	9	Combined Model	wp/two/two004	wp/two/parts/op_two013
0	GreatSword	255	قاسم جليد صافي	9	Unique Model	wp/two/two008	
0	GreatSword	256	قاسم صاعقة صافي	9	Unique Model	wp/two/two008	
0	GreatSword	257	قاسم ظلام صافي	11	Unique Model	wp/two/two019	
0	GreatSword	259	قاسم رباط صافي	8	Combined Model	wp/two/two011	
0	GreatSword	261	قاسم تحطيم صافي	9	Combined Model	wp/two/two011	
0	GreatSword	262	سيف شر الماء الذهبي	10	Combined Model	wp/two/two011	
0	GreatSword	263	سيف شر الثلج الذهبي	10	Combined Model	wp/two/two012	
0	GreatSword	265	سيف شر جاغراس الذهبي	11	Combined Model	wp/two/two012	
0	GreatSword	266	سيف شر بوكي الذهبي	9	Unique Model	wp/two/two015	
0	GreatSword	268	سيف شر غيروس الذهبي	9	Unique Model	wp/two/two015	
0	GreatSword	269	سيف شر رادوبان الذهبي	10	Unique Model	wp/two/two015	
0	GreatSword	270	سيف شر فال الذهبي	10	Unique Model	wp/two/two013	
0	GreatSword	272	سيف شر لافاسيوث الذهبي	11	Unique Model	wp/two/two013	
0	GreatSword	273	سيف شر زوراه الذهبي	8	Unique Model	wp/two/two005	
0	GreatSword	274	"لهيب تاروث ""جاغراس"""	9	Unique Model	wp/two/two005	
0	GreatSword	275	"لهيب تاروث ""بوكي"""	9	Unique Model	wp/two/two012	
0	GreatSword	277	"لهيب تاروث ""غيروس"""	9	Unique Model	wp/two/two012	
0	GreatSword	278	"لهيب تاروث ""رادوبان"""	10	Unique Model	wp/two/two012	
0	GreatSword	279	"لهيب تاروث ""فال"""	8	Combined Model	wp/two/two004	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	282	"لهيب تاروث ""زوراه"""	8	Combined Model	wp/two/two002	wp/two/parts/op_two015
0	GreatSword	284	"لهيب تاروث ""الثلج"""	9	Combined Model	wp/two/two002	wp/two/parts/op_two015
0	GreatSword	285	"لهيب تاروث ""النوم"""	8	Combined Model	wp/two/two004	wp/two/parts/op_two004
0	GreatSword	287	"سيف شر إمبراطور ""غيروس"""	9	Combined Model	wp/two/two004	wp/two/parts/op_two004
0	GreatSword	288	"سيف شر إمبراطور ""فال"""	9	Combined Model	wp/two/two006	wp/two/parts/op_two019
0	GreatSword	290	"سيف شر إمبراطور ""زوراه"""	10	Combined Model	wp/two/two006	wp/two/parts/op_two019
0	GreatSword	291	"سيف شر إمبراطور ""الماء"""	8	Combined Model	wp/two/two011	wp/two/parts/op_two007
0	GreatSword	293	"سيف شر إمبراطور ""الرعد"""	9	Combined Model	wp/two/two011	wp/two/parts/op_two007
0	GreatSword	294	Unavailable	9	Unique Model	wp/two/two016	
0	GreatSword	296	Unavailable	10	Unique Model	wp/two/two016	
0	GreatSword	297	Unavailable	11	Unique Model	wp/two/two022	
0	GreatSword	299	Unavailable	9	Combined Model	wp/two/two004	
0	GreatSword	301	Unavailable	10	Combined Model	wp/two/two004	
0	GreatSword	302	Unavailable	11	Unique Model	wp/two/two017	
0	GreatSword	304	Unavailable	10	Combined Model	wp/two/two011	wp/two/parts/op_two012
0	GreatSword	306	Unavailable	10	Unique Model	wp/two/two002	
0	GreatSword	307	Unavailable	10	Unique Model	wp/two/two001	
0	GreatSword	308	Unavailable	11	Combined Model	wp/two/two002	wp/two/parts/op_two010
0	GreatSword	309	Unavailable	10	Unique Model	wp/two/two007	
0	GreatSword	310	Unavailable	11	Unique Model	wp/two/two018	
0	GreatSword	312	Unavailable	11	Unique Model	wp/two/two010	
0	GreatSword	314	Unavailable	10	Unique Model	wp/two/two020	
0	GreatSword	316	Unavailable	11	Unique Model	wp/two/two021	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	321	Unavailable	11	Combined Model	wp/two/two009	
0	GreatSword	322	Unavailable	11	Combined Model	wp/two/two009	wp/two/parts/op_two005
0	GreatSword	323	Unavailable	11	Combined Model	wp/two/two009	wp/two/parts/op_two010
0	GreatSword	324	Unavailable	10	Unique Model	wp/two/two027	
0	GreatSword	326	Unavailable	11	Unique Model	wp/two/two027	
0	GreatSword	327	Unavailable	8	Combined Model	wp/two/two005	wp/two/parts/op_two014
0	GreatSword	329	Unavailable	9	Combined Model	wp/two/two005	wp/two/parts/op_two014
0	GreatSword	330	Unavailable	8	Unique Model	wp/two/two025	
0	GreatSword	332	Unavailable	9	Unique Model	wp/two/two025	
0	GreatSword	333	Unavailable	9	Unique Model	wp/two/two026	
0	GreatSword	335	Unavailable	11	Unique Model	wp/two/two020	
0	GreatSword	336	Unavailable	10	Unique Model	wp/two/two025	
0	GreatSword	337	Unavailable	11	Combined Model	wp/two/two003	wp/two/parts/op_two023
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	343	Unavailable	11	Unique Model	wp/two/two026	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	350	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	352	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	353	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	354	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	355	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	356	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	357	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	358	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	359	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	350	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	352	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	353	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	354	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	355	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	356	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	357	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	358	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	359	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	143	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	145	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	146	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	147	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	149	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	150	منجل كروم الموت I	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	151	منجل كروم الموت II	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	152	منجل كروم الموت III	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	153	شناعة الضَرُوس	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	154	مُعاقِب البرق IV	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	155	صاعقة قاطعة I	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	156	صاعقة قاطعة II	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	157	جلاد جحيمي	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	159	ناب ثلجي	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	160	ناب ثلجي+	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	161	سيف بالاداير	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	162	مخلب موت جاغراس I	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	163	مخلب موت جاغراس II	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	164	فأس ماموث عظيم I	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	165	فأس ماموث عظيم II	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	166	Unavailable	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	167	مقصلة ناغا I	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	169	نصل خفي I	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	170	نصل خفي II	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	179	سيف راذالوس المشتعل+	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	180	سيف شعلة راذ المشتعل	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	182	فك الغول I	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	183	فك الغول II	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	184	فك الغول III	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	185	جناح الثلج	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	186	سيرافايد مجنح	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	187	نصل فك النمر	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
