Deco ID	Item ID	Deco Name	Slot Size
266	2136	절식-장인주【4】	4
267	2137	투석-장인주【4】	4
268	2138	내속-장인주【4】	4
269	2139	비연-장인주【4】	4
270	2140	강주-장인주【4】	4
271	2141	조기-장인주【4】	4
272	2142	도약-장인주【4】	4
273	2143	속납-장인주【4】	4
274	2144	흡입-장인주【4】	4
275	2145	연마-장인주【4】	4
276	2146	폭사-장인주【4】	4
277	2147	이호-장인주【4】	4
278	2148	활주-장인주【4】	4
279	2149	수세-장인주【4】	4
280	2150	내진-가호주【4】	4
281	2151	단축-가호주【4】	4
282	2152	고양-가호주【4】	4
283	2153	중격-가호주【4】	4
284	2154	KO-가호주【4】	4
285	2155	저력-가호주【4】	4
286	2156	방풍-가호주【4】	4
287	2157	발도-가호주【4】	4
288	2158	전개-가호주【4】	4
289	2159	도전-가호주【4】	4
290	2160	무결-가호주【4】	4
291	2161	역상-가호주【4】	4
292	2162	혼신-가호주【4】	4
293	2163	내충-가호주【4】	4
294	2164	전화위복-가호주【4】	4
295	2165	방음-가호주【4】	4
296	2166	초심-가호주【4】	4
297	2167	통격-가호주【4】	4
298	2168	장인-가호주【4】	4
299	2169	해방-가호주【4】	4
300	2170	내진-치유주【4】	4
301	2171	단축-치유주【4】	4
302	2172	고양-치유주【4】	4
303	2173	중격-치유주【4】	4
304	2174	KO-치유주【4】	4
305	2175	저력-치유주【4】	4
306	2176	방풍-치유주【4】	4
307	2177	발도-치유주【4】	4
308	2178	전개-치유주【4】	4
309	2179	도전-치유주【4】	4
310	2180	무결-치유주【4】	4
311	2181	역상-치유주【4】	4
312	2182	혼신-치유주【4】	4
313	2183	내충-치유주【4】	4
314	2184	전화위복-치유주【4】	4
315	2185	방음-치유주【4】	4
316	2186	초심-치유주【4】	4
317	2187	통격-치유주【4】	4
318	2188	장인-치유주【4】	4
319	2189	해방-치유주【4】	4
320	2190	내진-체력주【4】	4
321	2191	단축-체력주【4】	4
322	2192	고양-체력주【4】	4
323	2193	중격-체력주【4】	4
324	2194	KO-체력주【4】	4
325	2195	저력-체력주【4】	4
326	2196	방풍-체력주【4】	4
327	2197	발도-체력주【4】	4
328	2198	전개-체력주【4】	4
329	2199	도전-체력주【4】	4
330	2200	무결-체력주【4】	4
331	2201	역상-체력주【4】	4
332	2202	혼신-체력주【4】	4
333	2203	내충-체력주【4】	4
334	2204	전화위복-체력주【4】	4
335	2205	방음-체력주【4】	4
336	2206	초심-체력주【4】	4
337	2207	통격-체력주【4】	4
338	2208	장인-체력주【4】	4
339	2209	해방-체력주【4】	4
340	2210	내진-정비주【4】	4
341	2211	단축-정비주【4】	4
342	2212	고양-정비주【4】	4
343	2213	중격-정비주【4】	4
344	2214	KO-정비주【4】	4
345	2215	저력-정비주【4】	4
346	2216	방풍-정비주【4】	4
347	2217	발도-정비주【4】	4
348	2218	전개-정비주【4】	4
349	2219	도전-정비주【4】	4
350	2220	무결-정비주【4】	4
351	2221	역상-정비주【4】	4
352	2222	혼신-정비주【4】	4
353	2223	내충-정비주【4】	4
354	2224	전화위복-정비주【4】	4
355	2225	방음-정비주【4】	4
356	2226	초심-정비주【4】	4
357	2227	통격-정비주【4】	4
358	2228	장인-정비주【4】	4
359	2229	해방-정비주【4】	4
360	2230	내진-체술주【4】	4
361	2231	단축-체술주【4】	4
362	2232	고양-체술주【4】	4
363	2233	중격-체술주【4】	4
364	2234	KO-체술주【4】	4
365	2235	저력-체술주【4】	4
366	2236	방풍-체술주【4】	4
367	2237	발도-체술주【4】	4
368	2238	전개-체술주【4】	4
369	2239	도전-체술주【4】	4
370	2240	무결-체술주【4】	4
371	2241	역상-체술주【4】	4
372	2242	혼신-체술주【4】	4
373	2243	내충-체술주【4】	4
374	2244	전화위복-체술주【4】	4
375	2245	방음-체술주【4】	4
376	2246	초심-체술주【4】	4
377	2247	통격-체술주【4】	4
378	2248	장인-체술주【4】	4
379	2249	해방-체술주【4】	4
380	2250	내진-회피주【4】	4
381	2251	단축-회피주【4】	4
382	2252	고양-회피주【4】	4
383	2253	중격-회피주【4】	4
384	2254	KO-회피주【4】	4
385	2255	저력-회피주【4】	4
386	2256	방풍-회피주【4】	4
387	2257	발도-회피주【4】	4
388	2258	전개-회피주【4】	4
389	2259	도전-회피주【4】	4
390	2260	무결-회피주【4】	4
391	2261	역상-회피주【4】	4
392	2262	혼신-회피주【4】	4
393	2263	내충-회피주【4】	4
394	2264	전화위복-회피주【4】	4
395	2265	방음-회피주【4】	4
396	2266	초심-회피주【4】	4
397	2267	통격-회피주【4】	4
398	2268	장인-회피주【4】	4
399	2269	해방-회피주【4】	4
400	2272	추위 내성주【２】	2
401	2273	양동주【３】	3
402	2274	낙법주【３】	3
403	2275	삭격주【３】	3
