Deco ID	Item ID	Deco Name	Slot Size
130	2000	Joya de puntillas+ 4	4
131	2001	Joya intimidante+ 4	4
132	2002	Joya miaunstruo+ 4	4
133	2003	Brillante de puntillas 4	4
134	2004	Brillante intimidante 4	4
135	2005	Brillante miaunstruo 4	4
136	2006	Joya tirofijo+ 4	4
137	2007	Joya artillería pesada+ 4	4
138	2008	Joya botánica+ 4	4
139	2009	Joya geológica+ 4	4
140	2010	Joya de supervivencia+ 4	4
141	2011	Joya lodazal+ 4	4
142	2012	Joya espécimen+ 4	4
143	2013	Joya del músico+ 4	4
144	2014	Brillante botánico+ 4	4
145	2015	Brillante geológico 4	4
146	2016	Brillante de supervivencia 4	4
147	2017	Brillante espécimen 4	4
148	2018	Joya impasible+ 4	4
149	2019	Joya de defensa+ 4	4
150	2020	Brillante impasible 4	4
151	2021	Brillante de defensa 4	4
152	2022	Joya de artillería+ 4	4
153	2023	Joya de tapones+ 4	4
154	2024	Joya antiviento+ 4	4
155	2025	Joya de ataque+ 4	4
156	2026	Joya del experto+ 4	4
157	2027	Joya de artesanía+ 4	4
158	2028	Joya del poder+ 4	4
159	2029	Joya desafiante+ 4	4
160	2030	Joya de potencia+ 4	4
161	2031	Joya del furor+ 4	4
162	2032	Joya de salud+ 4	4
163	2033	Joya de evasión+ 4	4
164	2034	Joya de guardia+ 4	4
165	2035	Joya de amistad+ 4	4
166	2036	Joya de salud/débil 4	4
167	2037	Joya de salud/supervivencia 4	4
168	2038	Joya de salud/crisis 4	4
169	2039	Joya de salud/guardia 4	4
170	2040	Joya de salud/amistad 4	4
171	2041	Joya de salud/saciante 4	4
172	2042	Joya de salud/lanzapiedras 4	4
173	2043	Joya de salud/reostato 4	4
174	2044	Joya de salud/vuelo 4	4
175	2045	Joya de salud/impulso 4	4
176	2046	Joya de salud/refresco 4	4
177	2047	Joya de salud/salto 4	4
178	2048	Joya de salud/enfundado 4	4
179	2049	Joya de salud/tragón 4	4
180	2050	Joya de salud/afiladora 4	4
181	2051	Joya de salud/bombardera 4	4
182	2052	Joya de salud/micótica 4	4
183	2053	Joya de salud/deslizante 4	4
184	2054	Joya de salud/guardián 4	4
185	2055	Joya de evasión/débil 4	4
186	2056	Joya de evasión/supervivencia 4	4
187	2057	Joya de evasión/crisis 4	4
188	2058	Joya de evasión/guardia 4	4
189	2059	Joya de evasión/amistad 4	4
190	2060	Joya de evasión/saciante 4	4
191	2061	Joya de evasión/lanzapiedras 4	4
192	2062	Joya de evasión/reostato 4	4
193	2063	Joya de evasión/vuelo 4	4
194	2064	Joya de evasión/impulso 4	4
195	2065	Joya de evasión/refresco 4	4
196	2066	Joya de evasión/salto 4	4
197	2067	Joya de evasión/enfundado 4	4
198	2068	Joya de evasión/del tragón 4	4
199	2069	Joya de evasión/afiladora 4	4
200	2070	Joya de evasión/bombardera 4	4
201	2071	Joya de evasión/micótica 4	4
202	2072	Joya de evasión/deslizante 4	4
203	2073	Joya de evasión/guardián 4	4
204	2074	Joya de ataque/débil 4	4
205	2075	Joya de ataque/supervivencia 4	4
206	2076	Joya de ataque/crisis 4	4
207	2077	Joya de ataque/guardia 4	4
208	2078	Joya de ataque/amistad 4	4
209	2079	Joya de ataque/saciante 4	4
210	2080	Joya de ataque/lanzapiedras 4	4
211	2081	Joya de ataque/reostato 4	4
212	2082	Joya de ataque/vuelo 4	4
213	2083	Joya de ataque/impulso 4	4
214	2084	Joya de ataque/refresco 4	4
215	2085	Joya de ataque/salto 4	4
216	2086	Joya de ataque/enfundado 4	4
217	2087	Joya de ataque/del tragón 4	4
218	2088	Joya de ataque/afiladora 4	4
219	2089	Joya de ataque/bombardera 4	4
220	2090	Joya de ataque/micótica 4	4
221	2091	Joya de ataque/deslizante 4	4
222	2092	Joya de ataque/guardián 4	4
223	2093	Joya del experto/débil 4	4
224	2094	Joya del experto/de supervivencia 4	4
225	2095	Joya del experto/de crisis 4	4
226	2096	Joya del experto/de guardia 4	4
227	2097	Joya del experto/de amistad 4	4
228	2098	Joya del experto/saciante 4	4
229	2099	Joya del experto/lanzapiedras 4	4
230	2100	Joya del experto/reostato 4	4
231	2101	Joya del experto/de vuelo 4	4
232	2102	Joya del experto/de impulso 4	4
233	2103	Joya del experto/de refresco 4	4
234	2104	Joya del experto/de salto 4	4
235	2105	Joya del experto/de enfundado 4	4
236	2106	Joya del experto/tragón 4	4
237	2107	Joya del experto/afiladora 4	4
238	2108	Joya del experto/bombardera 4	4
239	2109	Joya del experto/micótica 4	4
240	2110	Joya del experto/deslizante 4	4
241	2111	Joya del experto/guardián 4	4
242	2112	Joya liberadora/débil 4	4
243	2113	Joya liberadora/de supervivencia 4	4
244	2114	Joya liberadora/de crisis 4	4
245	2115	Joya liberadora/de guardia 4	4
246	2116	Joya liberadora/de amistad 4	4
247	2117	Joya liberadora/saciante 4	4
248	2118	Joya liberadora/lanzapiedras 4	4
249	2119	Joya liberadora/reostato 4	4
250	2120	Joya liberadora/de vuelo 4	4
251	2121	Joya liberadora/de impulso 4	4
252	2122	Joya liberadora/de refresco 4	4
253	2123	Joya liberadora/de salto 4	4
254	2124	Joya liberadora/de enfundado 4	4
255	2125	Joya liberadora/del tragón 4	4
256	2126	Joya liberadora/afiladora 4	4
257	2127	Joya liberadora/bombardera 4	4
258	2128	Joya liberadora/micótica 4	4
259	2129	Joya liberadora/deslizante 4	4
260	2130	Joya liberadora/guardián 4	4
261	2131	Joya de artesanía/débil 4	4
262	2132	Joya de artesanía/supervivencia 4	4
263	2133	Joya de artesanía/crisis 4	4
264	2134	Joya de artesanía/guardia 4	4
265	2135	Joya de artesanía/amistad 4	4
266	2136	Joya de artesanía/saciante 4	4
267	2137	Joya de artesanía/lanzapiedras 4	4
268	2138	Joya de artesanía/reostato 4	4
269	2139	Joya de artesanía/vuelo 4	4
270	2140	Joya de artesanía/impulso 4	4
271	2141	Joya de artesanía/refresco 4	4
272	2142	Joya de artesanía/salto 4	4
273	2143	Joya de artesanía/enfundado 4	4
274	2144	Joya de artesanía/del tragón 4	4
275	2145	Joya de artesanía/afiladora 4	4
276	2146	Joya de artesanía/bombardera 4	4
277	2147	Joya de artesanía/micótica 4	4
278	2148	Joya de artesanía/deslizante 4	4
279	2149	Joya de artesanía/guardián 4	4
280	2150	Joya de protección/firmeza 4	4
281	2151	Joya de protección/cargadora 4	4
282	2152	Joya de protección/aumento 4	4
283	2153	Joya de protección/destrucción 4	4
284	2154	Joya de protección/noqueo 4	4
285	2155	Joya de protección/potencia 4	4
286	2156	Joya de protección/antiviento 4	4
287	2157	Joya de protección/desenfunde 4	4
288	2158	Joya de protección/del poder 4	4
289	2159	Joya de protección/desafiante 4	4
290	2160	Joya de protección/del ileso 4	4
291	2161	Joya de protección/del furor 4	4
292	2162	Joya de protección/poderosa 4	4
293	2163	Joya de protección/tenaz 4	4
294	2164	Joya de protección/fénix 4	4
295	2165	Joya de protección/anti rugidos 4	4
296	2166	Joya de protección/crítica 4	4
297	2167	Joya de protección/ablandadora 4	4
298	2168	Joya de protección/artesanía 4	4
299	2169	Joya de protección/liberadora 4	4
300	2170	Joya medicinal/de firmeza 4	4
301	2171	Joya medicinal/cargadora 4	4
302	2172	Joya medicinal/de aumento 4	4
303	2173	Joya medicinal/de destrucción 4	4
304	2174	Joya medicinal/noqueo 4	4
305	2175	Joya medicinal/de potencia 4	4
306	2176	Joya medicinal/antiviento 4	4
307	2177	Joya medicinal/de desenfunde 4	4
308	2178	Joya medicinal/del poder 4	4
309	2179	Joya medicinal/desafiante 4	4
310	2180	Joya medicinal/del ileso 4	4
311	2181	Joya medicinal/del furor 4	4
312	2182	Joya medicinal/poderosa 4	4
313	2183	Joya medicinal/tenaz 4	4
314	2184	Joya medicinal/fénix 4	4
315	2185	Joya medicinal/anti rugidos 4	4
316	2186	Joya medicinal/crítica 4	4
317	2187	Joya medicinal/ablandadora 4	4
318	2188	Joya medicinal/de artesanía 4	4
319	2189	Joya medicinal/liberadora 4	4
320	2190	Joya de fuerza/firmeza 4	4
321	2191	Joya de fuerza/cargadora 4	4
322	2192	Joya de fuerza/aumento 4	4
323	2193	Joya de fuerza/destrucción 4	4
324	2194	Joya de fuerza/noqueo 4	4
325	2195	Joya de fuerza/potencia 4	4
326	2196	Joya de fuerza/antiviento 4	4
327	2197	Joya de fuerza/desenfunde 4	4
328	2198	Joya de fuerza/del poder 4	4
329	2199	Joya de fuerza/desafiante 4	4
330	2200	Joya de fuerza/del ileso 4	4
331	2201	Joya de fuerza/del furor 4	4
332	2202	Joya de fuerza/poderosa 4	4
333	2203	Joya de fuerza/tenaz 4	4
334	2204	Joya de fuerza/fénix 4	4
335	2205	Joya de fuerza/anti rugidos 4	4
336	2206	Joya de fuerza/crítica 4	4
337	2207	Joya de fuerza/ablandadora 4	4
338	2208	Joya de fuerza/artesanía 4	4
339	2209	Joya de fuerza/liberadora 4	4
340	2210	Joya reparadora/de firmeza 4	4
341	2211	Joya reparadora/cargadora 4	4
342	2212	Joya reparadora/de aumento 4	4
343	2213	Joya reparadora/de destrucción 4	4
344	2214	Joya reparadora/noqueo 4	4
345	2215	Joya reparadora/de potencia 4	4
346	2216	Joya reparadora/antiviento 4	4
347	2217	Joya reparadora/de desenfunde 4	4
348	2218	Joya reparadora/del poder 4	4
349	2219	Joya reparadora/desafiante 4	4
350	2220	Joya reparadora/del ileso 4	4
351	2221	Joya reparadora/del furor 4	4
352	2222	Joya reparadora/poderosa 4	4
353	2223	Joya reparadora/tenaz 4	4
354	2224	Joya reparadora/fénix 4	4
355	2225	Joya reparadora/anti rugidos 4	4
356	2226	Joya reparadora/crítica 4	4
357	2227	Joya reparadora/ablandadora 4	4
358	2228	Joya reparadora/de artesanía 4	4
359	2229	Joya reparadora/liberadora 4	4
360	2230	Joya de salud/firmeza 4	4
361	2231	Joya de salud/cargadora 4	4
362	2232	Joya de salud/aumento 4	4
363	2233	Joya de salud/destrucción 4	4
364	2234	Joya de salud/noqueo 4	4
365	2235	Joya de salud/potencia 4	4
366	2236	Joya de salud/antiviento 4	4
367	2237	Joya de salud/desenfunde 4	4
368	2238	Joya de salud/del poder 4	4
369	2239	Joya de salud/desafiante 4	4
370	2240	Joya de salud/del ileso 4	4
371	2241	Joya de salud/del furor 4	4
372	2242	Joya de salud/poderosa 4	4
373	2243	Joya de salud/tenaz 4	4
374	2244	Joya de salud/fénix 4	4
375	2245	Joya de salud/anti rugidos 4	4
376	2246	Joya de salud/crítica 4	4
377	2247	Joya de salud/ablandadora 4	4
378	2248	Joya de salud/artesanía 4	4
379	2249	Joya de salud/liberadora 4	4
380	2250	Joya de evasión/firmeza 4	4
381	2251	Joya de evasión/cargadora 4	4
382	2252	Joya de evasión/aumento 4	4
383	2253	Joya de evasión/destrucción 4	4
384	2254	Joya de evasión/noqueo 4	4
385	2255	Joya de evasión/potencia 4	4
386	2256	Joya de evasión/antiviento 4	4
387	2257	Joya de evasión/desenfunde 4	4
388	2258	Joya de evasión/del poder 4	4
389	2259	Joya de evasión/desafiante 4	4
390	2260	Joya de evasión/del ileso 4	4
391	2261	Joya de evasión/del furor 4	4
392	2262	Joya de evasión/poderosa 4	4
393	2263	Joya de evasión/tenaz 4	4
394	2264	Joya de evasión/fénix 4	4
395	2265	Joya de evasión/anti rugidos 4	4
396	2266	Joya de evasión/crítica 4	4
397	2267	Joya de evasión/ablandadora 4	4
398	2268	Joya de evasión/artesanía 4	4
399	2269	Joya de evasión/liberadora 4	4
400	2272	Joya cálida 2	2
