Weapon Type ID	Weapon Type	Weapon ID	Weapon Name	Rare	Model Type	Main Model Path	Sub Model Path
0	GreatSword	111	Gladio oro Zorah	4	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	113	"Vampa Taroth ""Pukei"""	5	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	114	"Vampa Taroth ""Barroth"""	5	Combined Model	wp/two/two004	wp/two/parts/op_two007
0	GreatSword	115	"Vampa Taroth ""Girros"""	2	Combined Model	wp/two/two005	
0	GreatSword	117	"Vampa Taroth ""Vaal"""	3	Combined Model	wp/two/two005	
0	GreatSword	118	"Vampa Taroth ""Re"""	5	Combined Model	wp/two/two005	
0	GreatSword	119	"Vampa Taroth ""Lava"""	4	Combined Model	wp/two/two005	wp/two/parts/op_two012
0	GreatSword	120	"Vampa Taroth ""Zorah"""	6	Combined Model	wp/two/two005	wp/two/parts/op_two012
0	GreatSword	122	"Vampa Taroth ""Ghiaccio"""	3	Unique Model	wp/two/two002	
0	GreatSword	124	Galea fiamma	6	Unique Model	wp/two/two002	
0	GreatSword	125	"Galea fiamma ""Vampa"""	7	Unique Model	wp/two/two002	
0	GreatSword	126	"Galea fiamma ""Rovina"""	4	Combined Model	wp/two/two002	
0	GreatSword	128	"Vampa Taroth ""Tuono"""	5	Combined Model	wp/two/two002	
0	GreatSword	129	"Gladio Kjárr ""Girros"""	6	Unique Model	wp/two/two001	
0	GreatSword	131	"Gladio Kjárr ""Re"""	7	Unique Model	wp/two/two001	
0	GreatSword	132	"Gladio Kjárr ""Zorah"""	7	Combined Model	wp/two/two002	wp/two/parts/op_two010
0	GreatSword	134	"Gladio Kjárr ""Ghiaccio"""	5	Unique Model	wp/two/two007	
0	GreatSword	136	Spadone del difensore I	7	Unique Model	wp/two/two007	
0	GreatSword	137	Spadone del difensore II	5	Unique Model	wp/two/two009	
0	GreatSword	139	Spadone del difensore IV	6	Unique Model	wp/two/two009	
0	GreatSword	140	Spadone del difensore V	3	Unique Model	wp/two/two010	
0	GreatSword	142	Unavailable	6	Unique Model	wp/two/two010	
0	GreatSword	143	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	145	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	146	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	147	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	149	Unavailable	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	150	Falceletale cromata I	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	151	Falceletale cromata II	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	152	Falceletale cromata III	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	153	Atrocità razziante	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	154	Punitore lampante IV	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	155	Saetta lacerante I	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	156	Saetta lacerante II	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	157	Carnefice infernale	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	159	Zanna di ghiaccio	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	160	Zanna di ghiaccio+	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	161	Brando del paladino	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	162	Unghiamortale Jagras I	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	163	Unghiamortale Jagras II	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	164	Grandascia Mammoth I	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	165	Grandascia Mammoth II	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	166	Unavailable	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	167	Ghigliottina Naaga I	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	169	Vampa occulta I	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	170	Vampa occulta II	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	171	Spadone crematorio I	6	Combined Model	wp/two/two009	
0	GreatSword	173	Vampa Glavenus I	7	Combined Model	wp/two/two009	
0	GreatSword	175	Dorsinferno datura I	7	Combined Model	wp/two/two009	wp/two/parts/op_two005
0	GreatSword	177	Golem lagunare I	7	Combined Model	wp/two/two009	wp/two/parts/op_two010
0	GreatSword	179	Lamalucente Rathalos+	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	180	Lamafiamma Rathalos	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	182	Fauce orchesca I	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	183	Fauce orchesca II	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	184	Fauce orchesca III	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	185	Crioala	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	186	Serafino alato	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	187	Mascellama di tigre	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	188	Mascellama di tigre+	0	Combined Model	wp/two/two001	
0	GreatSword	190	Follia mostruosa	2	Combined Model	wp/two/two001	
0	GreatSword	191	Don Mostro	4	Combined Model	wp/two/two001	
0	GreatSword	192	Flammenzahn IV	5	Combined Model	wp/two/two001	
0	GreatSword	193	Lohenzahn	6	Combined Model	wp/two/two001	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	212	Dharma irriducibile	8	Combined Model	wp/two/two010	
0	GreatSword	214	Spada-tuono mistica	9	Combined Model	wp/two/two010	
0	GreatSword	215	Tughril Beg di Daora	10	Combined Model	wp/two/two010	
0	GreatSword	216	Maliq Xeno+	11	Unique Model	wp/two/two014	
0	GreatSword	218	Lama compiuta	8	Combined Model	wp/two/two003	
0	GreatSword	219	"Impatto wyvern ""argento"""	9	Combined Model	wp/two/two003	wp/two/parts/op_two022
0	GreatSword	221	Mazza arcidemone	10	Combined Model	wp/two/two003	wp/two/parts/op_two022
0	GreatSword	222	Unavailable	10	Combined Model	wp/two/two003	wp/two/parts/op_two023
0	GreatSword	224	"Taglio fuoco ""Vampa"""	8	Combined Model	wp/two/two001	
0	GreatSword	225	"Taglio fuoco ""Rovina"""	9	Unique Model	wp/two/two011	
0	GreatSword	227	Lama maledetta	9	Unique Model	wp/two/two011	
0	GreatSword	228	Morso selvaggio	10	Unique Model	wp/two/two011	
0	GreatSword	229	Affettatore Beo I	8	Combined Model	wp/two/two010	wp/two/parts/op_two003
0	GreatSword	231	Marlin ghiacciato	9	Combined Model	wp/two/two010	wp/two/parts/op_two003
0	GreatSword	232	Marlin reale ghiacciato	8	Combined Model	wp/two/two003	wp/two/parts/op_two020
0	GreatSword	234	Mazza gran demone	9	Combined Model	wp/two/two003	wp/two/parts/op_two020
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	237	Unavailable	8	Combined Model	wp/two/two003	wp/two/parts/op_two006
0	GreatSword	239	Unavailable	9	Combined Model	wp/two/two003	wp/two/parts/op_two006
0	GreatSword	240	Lama regale	9	Combined Model	wp/two/two001	wp/two/parts/op_two017
0	GreatSword	242	Unavailable	9	Combined Model	wp/two/two001	wp/two/parts/op_two017
0	GreatSword	243	Unavailable	9	Combined Model	wp/two/two002	wp/two/parts/op_two009
0	GreatSword	245	Spada acquatica Safi	9	Combined Model	wp/two/two002	wp/two/parts/op_two009
0	GreatSword	246	Spada ghiacciata Safi	9	Combined Model	wp/two/two001	wp/two/parts/op_two018
0	GreatSword	248	Spada drago Safi	9	Combined Model	wp/two/two001	wp/two/parts/op_two018
0	GreatSword	249	Spada tossica Safi	8	Combined Model	wp/two/two010	wp/two/parts/op_two002
0	GreatSword	251	Spada onirica Safi	9	Combined Model	wp/two/two010	wp/two/parts/op_two002
0	GreatSword	252	Spada scoppio Safi	8	Combined Model	wp/two/two004	wp/two/parts/op_two013
0	GreatSword	254	Spada acquatica Safi	9	Combined Model	wp/two/two004	wp/two/parts/op_two013
0	GreatSword	255	Spada ghiacciata Safi	9	Unique Model	wp/two/two008	
0	GreatSword	256	Spada saetta Safi	9	Unique Model	wp/two/two008	
0	GreatSword	257	Spada drago Safi	11	Unique Model	wp/two/two019	
0	GreatSword	259	Spada paralisi Safi	8	Combined Model	wp/two/two011	
0	GreatSword	261	Spada scoppio Safi	9	Combined Model	wp/two/two011	
0	GreatSword	262	Gladio oro acqua	10	Combined Model	wp/two/two011	
0	GreatSword	263	Gladio oro ghiaccio	10	Combined Model	wp/two/two012	
0	GreatSword	265	Gladio oro Jagras	11	Combined Model	wp/two/two012	
0	GreatSword	266	Gladio oro Pukei	9	Unique Model	wp/two/two015	
0	GreatSword	268	Gladio oro Girros	9	Unique Model	wp/two/two015	
0	GreatSword	269	Gladio oro Baan	10	Unique Model	wp/two/two015	
0	GreatSword	270	Gladio oro Vaal	10	Unique Model	wp/two/two013	
0	GreatSword	272	Gladio oro Lava	11	Unique Model	wp/two/two013	
0	GreatSword	273	Gladio oro Zorah	8	Unique Model	wp/two/two005	
0	GreatSword	274	"Vampa Taroth ""Jagras"""	9	Unique Model	wp/two/two005	
0	GreatSword	275	"Vampa Taroth ""Pukei"""	9	Unique Model	wp/two/two012	
0	GreatSword	277	"Vampa Taroth ""Girros"""	9	Unique Model	wp/two/two012	
0	GreatSword	278	"Vampa Taroth ""Baan"""	10	Unique Model	wp/two/two012	
0	GreatSword	279	"Vampa Taroth ""Vaal"""	8	Combined Model	wp/two/two004	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	282	"Vampa Taroth ""Zorah"""	8	Combined Model	wp/two/two002	wp/two/parts/op_two015
0	GreatSword	284	"Vampa Taroth ""Ghiaccio"""	9	Combined Model	wp/two/two002	wp/two/parts/op_two015
0	GreatSword	285	"Vampa Taroth ""Sonno"""	8	Combined Model	wp/two/two004	wp/two/parts/op_two004
0	GreatSword	287	"Gladio Kjárr ""Girros"""	9	Combined Model	wp/two/two004	wp/two/parts/op_two004
0	GreatSword	288	"Gladio Kjárr ""Vaal"""	9	Combined Model	wp/two/two006	wp/two/parts/op_two019
0	GreatSword	290	"Gladio Kjárr ""Zorah"""	10	Combined Model	wp/two/two006	wp/two/parts/op_two019
0	GreatSword	291	"Gladio Kjárr ""Acqua"""	8	Combined Model	wp/two/two011	wp/two/parts/op_two007
0	GreatSword	293	"Gladio Kjárr ""Tuono"""	9	Combined Model	wp/two/two011	wp/two/parts/op_two007
0	GreatSword	294	Unavailable	9	Unique Model	wp/two/two016	
0	GreatSword	296	Unavailable	10	Unique Model	wp/two/two016	
0	GreatSword	297	Unavailable	11	Unique Model	wp/two/two022	
0	GreatSword	299	Unavailable	9	Combined Model	wp/two/two004	
0	GreatSword	301	Unavailable	10	Combined Model	wp/two/two004	
0	GreatSword	302	Unavailable	11	Unique Model	wp/two/two017	
0	GreatSword	304	Unavailable	10	Combined Model	wp/two/two011	wp/two/parts/op_two012
0	GreatSword	306	Unavailable	10	Unique Model	wp/two/two002	
0	GreatSword	307	Unavailable	10	Unique Model	wp/two/two001	
0	GreatSword	308	Unavailable	11	Combined Model	wp/two/two002	wp/two/parts/op_two010
0	GreatSword	309	Unavailable	10	Unique Model	wp/two/two007	
0	GreatSword	310	Unavailable	11	Unique Model	wp/two/two018	
0	GreatSword	312	Unavailable	11	Unique Model	wp/two/two010	
0	GreatSword	314	Unavailable	10	Unique Model	wp/two/two020	
0	GreatSword	316	Unavailable	11	Unique Model	wp/two/two021	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	321	Unavailable	11	Combined Model	wp/two/two009	
0	GreatSword	322	Unavailable	11	Combined Model	wp/two/two009	wp/two/parts/op_two005
0	GreatSword	323	Unavailable	11	Combined Model	wp/two/two009	wp/two/parts/op_two010
0	GreatSword	324	Unavailable	10	Unique Model	wp/two/two027	
0	GreatSword	326	Unavailable	11	Unique Model	wp/two/two027	
0	GreatSword	327	Unavailable	8	Combined Model	wp/two/two005	wp/two/parts/op_two014
0	GreatSword	329	Unavailable	9	Combined Model	wp/two/two005	wp/two/parts/op_two014
0	GreatSword	330	Unavailable	8	Unique Model	wp/two/two025	
0	GreatSword	332	Unavailable	9	Unique Model	wp/two/two025	
0	GreatSword	333	Unavailable	9	Unique Model	wp/two/two026	
0	GreatSword	335	Unavailable	11	Unique Model	wp/two/two020	
0	GreatSword	336	Unavailable	10	Unique Model	wp/two/two025	
0	GreatSword	337	Unavailable	11	Combined Model	wp/two/two003	wp/two/parts/op_two023
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	343	Unavailable	11	Unique Model	wp/two/two026	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	350	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	352	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	353	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	354	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	355	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	356	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	357	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	358	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	359	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	350	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	352	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	353	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	354	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	355	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	356	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	357	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	358	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	359	Unavailable	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	143	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	145	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	146	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	147	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	149	Unavailable	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	150	Falceletale cromata I	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	151	Falceletale cromata II	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	152	Falceletale cromata III	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	153	Atrocità razziante	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	154	Punitore lampante IV	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	155	Saetta lacerante I	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	156	Saetta lacerante II	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	157	Carnefice infernale	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	159	Zanna di ghiaccio	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	160	Zanna di ghiaccio+	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	161	Brando del paladino	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	162	Unghiamortale Jagras I	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	163	Unghiamortale Jagras II	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	164	Grandascia Mammoth I	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	165	Grandascia Mammoth II	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	166	Unavailable	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	167	Ghigliottina Naaga I	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	169	Vampa occulta I	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	170	Vampa occulta II	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	179	Lamalucente Rathalos+	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	180	Lamafiamma Rathalos	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	182	Fauce orchesca I	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	183	Fauce orchesca II	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	184	Fauce orchesca III	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	185	Crioala	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	186	Serafino alato	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	187	Mascellama di tigre	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
0	GreatSword	0	Unavailable	0	Combined Model	wp/two/two002	
