Equip Type ID	Equip Type	Equip ID	Equip Name	File Path
0	Helmet	49	ディアネコヘルムα	otomo/equip/ot017/helm
0	Helmet	50	キリンネコホーンα	otomo/equip/ot018/helm
0	Helmet	20	ラヴァネコヘルムα	otomo/equip/ot020/helm
0	Helmet	21	ガンキンネコヘルムα	otomo/equip/ot021/helm
0	Helmet	26	バゼルネコヘルムα	otomo/equip/ot026/helm
0	Helmet	51	デスギアネコフードα	otomo/equip/ot027/helm
0	Helmet	52	奇面ネコマスクα	otomo/equip/ot031/helm
0	Helmet	10	オーグネコヘルムα	otomo/equip/ot010/helm
0	Helmet	15	ウルズネコスカルα	otomo/equip/ot015/helm
0	Helmet	22	カイザーネココロナα	otomo/equip/ot022/helm
0	Helmet	23	クシャナネコスーラα	otomo/equip/ot023/helm
0	Helmet	24	ゼノネコヴェールα	otomo/equip/ot024/helm
0	Helmet	25	ネッカーヘッドα	otomo/equip/ot073/helm
0	Helmet	100	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	101	パピネコハット	otomo/equip/ot040/helm
0	Helmet	102	アロハネコ麦わら帽	otomo/equip/ot041/helm
0	Helmet	103	ゴーストネコヘッド	otomo/equip/ot042/helm
0	Helmet	104	スノーネコヘッド	otomo/equip/ot043/helm
0	Helmet	105	スターネコヘッド	otomo/equip/ot044/helm
0	Helmet	55	マムネコファーα	otomo/equip/ot025/helm
0	Helmet	56	バンギスネコヘルムα	otomo/equip/ot033/helm
0	Helmet	57	エリザネココロナα	otomo/equip/ot034/helm
0	Helmet	58	ロックマンヘッドα	otomo/equip/ot035/helm
0	Helmet	59	HARDUMMY	otomo/equip/ot036/helm
0	Helmet	60	蒼星ネコ兜	otomo/equip/ot037/helm
0	Helmet	61	モーグリヘッドα	otomo/equip/ot038/helm
0	Helmet	62	武者ネコ兜α	otomo/equip/ot039/helm
0	Helmet	63	パピネコハットα	otomo/equip/ot040/helm
0	Helmet	64	アロハネコ麦わら帽α	otomo/equip/ot041/helm
0	Helmet	65	ゴーストネコヘッドα	otomo/equip/ot042/helm
0	Helmet	66	スノーネコヘッドα	otomo/equip/ot043/helm
0	Helmet	67	スターネコヘッドα	otomo/equip/ot044/helm
0	Helmet	110	EXダッフルネコフードα	otomo/equip/ot060/helm
0	Helmet	111	EXボーンネコヘルムα	otomo/equip/ot028/helm
0	Helmet	112	EXアロイネコヘルムα	otomo/equip/ot029/helm
0	Helmet	113	EXジャグネコヘルムα	otomo/equip/ot002/helm
0	Helmet	114	EXクルルネコターバンα	otomo/equip/ot003/helm
0	Helmet	115	EXプケプケネコフードα	otomo/equip/ot004/helm
0	Helmet	116	EXボロスネコヘルムα	otomo/equip/ot005/helm
0	Helmet	117	EXジュラネコヘルムα	otomo/equip/ot006/helm
0	Helmet	118	EXブランネコゴーグルα	otomo/equip/ot051/helm
0	Helmet	119	EXカガチネコフードα	otomo/equip/ot007/helm
0	Helmet	120	EXバフバロネコフードα	otomo/equip/ot052/helm
0	Helmet	121	EXジャナフネコヘルムα	otomo/equip/ot008/helm
0	Helmet	122	EXレイアネコヘルムα	otomo/equip/ot009/helm
0	Helmet	123	EXウルムーネコヘルムα	otomo/equip/ot011/helm
0	Helmet	124	EXバルキンネコメットα	otomo/equip/ot013/helm
0	Helmet	125	EXヤツホシネコテスタα	otomo/equip/ot030/helm
0	Helmet	126	EXデスギアネコフードα	otomo/equip/ot027/helm
0	Helmet	127	EXベリオネコヘルムα	otomo/equip/ot046/helm
0	Helmet	128	EXレウスネコヘルムα	otomo/equip/ot016/helm
0	Helmet	129	EXディアネコヘルムα	otomo/equip/ot017/helm
0	Helmet	130	EXギエナネコヘルムα	otomo/equip/ot012/helm
0	Helmet	131	EXガロンネコヘルムα	otomo/equip/ot014/helm
0	Helmet	132	EXラヴァネコヘルムα	otomo/equip/ot020/helm
0	Helmet	133	EXガンキンネコヘルムα	otomo/equip/ot021/helm
0	Helmet	134	EXナルガネコヘルムα	otomo/equip/ot047/helm
0	Helmet	135	EXディノネコヘルムα	otomo/equip/ot048/helm
0	Helmet	136	EXブラキネコヘッドギアα	otomo/equip/ot049/helm
0	Helmet	137	EXレックスネコヘルムα	otomo/equip/ot050/helm
0	Helmet	138	EXブリーナネコヘルムα	otomo/equip/ot056/helm
0	Helmet	139	EXアーティアネココアα	otomo/equip/ot061/helm
0	Helmet	140	EX奇面ネコマスクα	otomo/equip/ot031/helm
0	Helmet	141	EXボワボワネコマスクα	otomo/equip/ot062/helm
0	Helmet	142	EXラヴィネコヘルムα	otomo/equip/ot053/helm
0	Helmet	143	EXプライドネコヘルムα	otomo/equip/ot059/helm
0	Helmet	144	EXヴァルネコスカルα	otomo/equip/ot057/helm
0	Helmet	145	EXタクルネコフードα	otomo/equip/ot054/helm
0	Helmet	146	EXカイザーネココロナα	otomo/equip/ot022/helm
0	Helmet	147	EXクシャナネコスーラα	otomo/equip/ot023/helm
0	Helmet	148	EXキリンネコホーンα	otomo/equip/ot018/helm
0	Helmet	149	EXガルダネコ宝冠α	otomo/equip/ot055/helm
0	Helmet	150	EXゾークネコヘルムα	otomo/equip/ot058/helm
0	Helmet	151	EXグリードネコマスクα	otomo/equip/ot069/helm
0	Helmet	152	EXソードネコヘルムα	otomo/equip/ot072/helm
0	Helmet	153	EXガルルガネコ頭巾α	otomo/equip/ot064/helm
0	Helmet	154	EXジンオウネコヘルムα	otomo/equip/ot065/helm
0	Helmet	155	EXマグナネコクラウンα	otomo/equip/ot019/helm
0	Helmet	156	EX黒子ネコノ面隠α	otomo/equip/ot066/helm
0	Helmet	157	EX斉天ネコノ金環α	otomo/equip/ot071/helm
0	Helmet	158	EX爆砕ネコヘッドギアα	otomo/equip/ot070/helm
0	Helmet	159	EX赤龍ネコ封冠α	otomo/equip/ot067/helm
0	Helmet	160	EXエスカドネコワイズα	otomo/equip/ot068/helm
0	Helmet	161	EXエリザネココロナα	otomo/equip/ot034/helm
0	Helmet	162	EXマムネコファーα	otomo/equip/ot025/helm
0	Helmet	163	EXロックマンヘッドα	otomo/equip/ot035/helm
0	Helmet	164	EXモーグリヘッドα	otomo/equip/ot038/helm
0	Helmet	165	HARDUMMY	otomo/equip/ot037/helm
0	Helmet	166	HARDUMMY	otomo/equip/ot036/helm
0	Helmet	167	EX武者ネコ兜α	otomo/equip/ot039/helm
0	Helmet	168	EXパピネコハットα	otomo/equip/ot040/helm
0	Helmet	169	EXアロハネコ麦わら帽α	otomo/equip/ot041/helm
0	Helmet	170	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	171	EXスノーネコヘッドα	otomo/equip/ot043/helm
0	Helmet	172	EXスターネコヘッドα	otomo/equip/ot044/helm
0	Helmet	173	EXレザーネコヘッドα	otomo/equip/ot001/helm
0	Helmet	174	EXバゼルネコヘルムα	otomo/equip/ot026/helm
0	Helmet	175	EXバンギスネコヘルムα	otomo/equip/ot033/helm
0	Helmet	176	EXオーグネコヘルムα	otomo/equip/ot010/helm
0	Helmet	177	EXウルズネコスカルα	otomo/equip/ot015/helm
0	Helmet	178	EXゼノネコヴェールα	otomo/equip/ot024/helm
0	Helmet	179	EXギルドネコキャップα	otomo/equip/ot063/helm
0	Helmet	180	EXローゼネコヘッドα	otomo/equip/ot075/helm
0	Helmet	181	EXプケぐるみネコヘッドα	otomo/equip/ot076/helm
0	Helmet	182	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	183	EXシシマイネコヘッドα	otomo/equip/ot078/helm
0	Helmet	184	EX宇宙ネコマスクα	otomo/equip/ot079/helm
0	Helmet	185	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	186	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	187	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	188	HARDUMMY	otomo/equip/ot080/helm
0	Helmet	189	HARDUMMY	otomo/equip/ot081/helm
0	Helmet	190	EXユラユラネコフェイクα	otomo/equip/ot082/helm
0	Helmet	191	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	192	EXオルムネコヘルムα	otomo/equip/ot083/helm
0	Helmet	193	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	194	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	195	EXマエストロネコヘアーα	otomo/equip/ot085/helm
0	Helmet	196	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	197	EXネッカーヘッドα	otomo/equip/ot073/helm
0	Helmet	198	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	199	レザーネコヘッド	otomo/equip/ot000/helm
0	Helmet	200	レザーネコヘッド	otomo/equip/ot000/helm
1	Armor	1	レザーネコベスト	otomo/equip/ot001/body
1	Armor	28	ボーンネコメイル	otomo/equip/ot028/body
1	Armor	29	アロイネコメイル	otomo/equip/ot029/body
1	Armor	2	ジャグネコメイル	otomo/equip/ot002/body
1	Armor	3	クルルネコベスト	otomo/equip/ot003/body
1	Armor	4	プケプケネコマント	otomo/equip/ot004/body
1	Armor	5	ボロスネコメイル	otomo/equip/ot005/body
1	Armor	6	ジュラネコメイル	otomo/equip/ot006/body
1	Armor	7	カガチネコスーツ	otomo/equip/ot007/body
1	Armor	8	ジャナフネコメイル	otomo/equip/ot008/body
1	Armor	11	ウルムーネコケープ	otomo/equip/ot011/body
1	Armor	9	レイアネコメイル	otomo/equip/ot009/body
1	Armor	13	バルキンネコスーツ	otomo/equip/ot013/body
1	Armor	30	ヤツホシネコペット	otomo/equip/ot030/body
1	Armor	12	ギエナネコメイル	otomo/equip/ot012/body
1	Armor	14	ガロンネコメイル	otomo/equip/ot014/body
1	Armor	16	レウスネコメイル	otomo/equip/ot016/body
1	Armor	17	ディアネコメイル	otomo/equip/ot017/body
1	Armor	18	キリンネコベスト	otomo/equip/ot018/body
1	Armor	27	デスギアネココート	otomo/equip/ot027/body
1	Armor	32	レザーネコベストα	otomo/equip/ot001/body
1	Armor	33	ボーンネコメイルα	otomo/equip/ot028/body
1	Armor	34	アロイネコメイルα	otomo/equip/ot029/body
1	Armor	35	ジャグネコメイルα	otomo/equip/ot002/body
1	Armor	36	クルルネコベストα	otomo/equip/ot003/body
1	Armor	37	プケプケネコマントα	otomo/equip/ot004/body
1	Armor	38	ボロスネコメイルα	otomo/equip/ot005/body
1	Armor	39	ジュラネコメイルα	otomo/equip/ot006/body
1	Armor	40	カガチネコスーツα	otomo/equip/ot007/body
1	Armor	19	マグナネコスーツα	otomo/equip/ot019/body
1	Armor	41	ジャナフネコメイルα	otomo/equip/ot008/body
1	Armor	42	ウルムーネコケープα	otomo/equip/ot011/body
1	Armor	43	レイアネコメイルα	otomo/equip/ot009/body
1	Armor	44	バルキンネコスーツα	otomo/equip/ot013/body
1	Armor	45	ヤツホシネコペットα	otomo/equip/ot030/body
1	Armor	46	ギエナネコメイルα	otomo/equip/ot012/body
1	Armor	47	ガロンネコメイルα	otomo/equip/ot014/body
1	Armor	48	レウスネコメイルα	otomo/equip/ot016/body
1	Armor	49	ディアネコメイルα	otomo/equip/ot017/body
1	Armor	50	キリンネコベストα	otomo/equip/ot018/body
1	Armor	20	ラヴァネコメイルα	otomo/equip/ot020/body
1	Armor	21	ガンキンネコメイルα	otomo/equip/ot021/body
1	Armor	26	バゼルネコメイルα	otomo/equip/ot026/body
1	Armor	51	デスギアネココートα	otomo/equip/ot027/body
1	Armor	52	奇面ネコみのα	otomo/equip/ot031/body
1	Armor	10	オーグネコメイルα	otomo/equip/ot010/body
1	Armor	15	ウルズネコボーンα	otomo/equip/ot015/body
1	Armor	22	カイザーネコラフルα	otomo/equip/ot022/body
1	Armor	23	クシャナネコバダルα	otomo/equip/ot023/body
1	Armor	24	ゼノネコドレスα	otomo/equip/ot024/body
1	Armor	25	ネッカーボディα	otomo/equip/ot073/body
1	Armor	53	Unavailable	otomo/equip/ot032/body
1	Armor	100	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	101	パピネコベスト	otomo/equip/ot040/body
1	Armor	102	アロハネコアロハ	otomo/equip/ot041/body
1	Armor	103	ゴーストネコローブ	otomo/equip/ot042/body
1	Armor	104	スノーネコボディ	otomo/equip/ot043/body
1	Armor	105	スターネコツナギ	otomo/equip/ot044/body
1	Armor	55	マムネコスーツα	otomo/equip/ot025/body
1	Armor	56	バンギスネコメイルα	otomo/equip/ot033/body
1	Armor	57	エリザネコラフルα	otomo/equip/ot034/body
1	Armor	58	ロックマンボディα	otomo/equip/ot035/body
1	Armor	59	HARDUMMY	otomo/equip/ot036/body
1	Armor	60	蒼星ネコ鎧	otomo/equip/ot037/body
1	Armor	61	モーグリボディα	otomo/equip/ot038/body
1	Armor	62	武者ネコ鎧α	otomo/equip/ot039/body
1	Armor	63	パピネコベストα	otomo/equip/ot040/body
1	Armor	64	アロハネコアロハα	otomo/equip/ot041/body
1	Armor	65	ゴーストネコローブα	otomo/equip/ot042/body
1	Armor	66	スノーネコボディα	otomo/equip/ot043/body
1	Armor	67	スターネコツナギα	otomo/equip/ot044/body
1	Armor	110	EXダッフルネココートα	otomo/equip/ot060/body
1	Armor	111	EXボーンネコメイルα	otomo/equip/ot028/body
1	Armor	112	EXアロイネコメイルα	otomo/equip/ot029/body
1	Armor	113	EXジャグネコメイルα	otomo/equip/ot002/body
1	Armor	114	EXクルルネコベストα	otomo/equip/ot003/body
1	Armor	115	EXプケプケネコマントα	otomo/equip/ot004/body
1	Armor	116	EXボロスネコメイルα	otomo/equip/ot005/body
1	Armor	117	EXジュラネコメイルα	otomo/equip/ot006/body
1	Armor	118	EXブランネコウェアα	otomo/equip/ot051/body
1	Armor	119	EXカガチネコスーツα	otomo/equip/ot007/body
1	Armor	120	EXバフバロネコスーツα	otomo/equip/ot052/body
1	Armor	121	EXジャナフネコメイルα	otomo/equip/ot008/body
1	Armor	122	EXレイアネコメイルα	otomo/equip/ot009/body
1	Armor	123	EXウルムーネコケープα	otomo/equip/ot011/body
1	Armor	124	EXバルキンネコスーツα	otomo/equip/ot013/body
1	Armor	125	EXヤツホシネコペットα	otomo/equip/ot030/body
1	Armor	126	EXデスギアネココートα	otomo/equip/ot027/body
1	Armor	127	EXベリオネコメイルα	otomo/equip/ot046/body
1	Armor	128	EXレウスネコメイルα	otomo/equip/ot016/body
1	Armor	129	EXディアネコメイルα	otomo/equip/ot017/body
1	Armor	130	EXギエナネコメイルα	otomo/equip/ot012/body
1	Armor	131	EXガロンネコメイルα	otomo/equip/ot014/body
1	Armor	132	EXラヴァネコメイルα	otomo/equip/ot020/body
1	Armor	133	EXガンキンネコメイルα	otomo/equip/ot021/body
1	Armor	134	EXナルガネコメイルα	otomo/equip/ot047/body
1	Armor	135	EXディノネコメイルα	otomo/equip/ot048/body
1	Armor	136	EXブラキネコグローブα	otomo/equip/ot049/body
1	Armor	137	EXレックスネコメイルα	otomo/equip/ot050/body
1	Armor	138	EXブリーナネコメイルα	otomo/equip/ot056/body
1	Armor	139	EXアーティアネコギアα	otomo/equip/ot061/body
1	Armor	140	EX奇面ネコみのα	otomo/equip/ot031/body
1	Armor	141	EXボワボワネココートα	otomo/equip/ot062/body
1	Armor	142	EXラヴィネコメイルα	otomo/equip/ot053/body
1	Armor	143	EXプライドネコメイルα	otomo/equip/ot059/body
1	Armor	144	EXヴァルネココートα	otomo/equip/ot057/body
1	Armor	145	EXタクルネコスーツα	otomo/equip/ot054/body
1	Armor	146	EXカイザーネコラフルα	otomo/equip/ot022/body
1	Armor	147	EXクシャナネコバダルα	otomo/equip/ot023/body
1	Armor	148	EXキリンネコベストα	otomo/equip/ot018/body
1	Armor	149	EXガルダネコ天衣α	otomo/equip/ot055/body
1	Armor	150	EXゾークネコメイルα	otomo/equip/ot058/body
1	Armor	151	EXグリードネコスーツα	otomo/equip/ot069/body
1	Armor	152	EXソードネコメイルα	otomo/equip/ot072/body
1	Armor	153	EXガルルガネコ衣α	otomo/equip/ot064/body
1	Armor	154	EXジンオウネコメイルα	otomo/equip/ot065/body
1	Armor	155	EXマグナネコスーツα	otomo/equip/ot019/body
1	Armor	156	EX黒子ネコノ装束α	otomo/equip/ot066/body
1	Armor	157	EX斉天ネコノ胴着α	otomo/equip/ot071/body
1	Armor	158	EX爆砕ネコグローブα	otomo/equip/ot070/body
1	Armor	159	EX赤龍ネコ封鎧α	otomo/equip/ot067/body
1	Armor	160	EXエスカドネコソウルα	otomo/equip/ot068/body
1	Armor	161	EXエリザネコラフルα	otomo/equip/ot034/body
1	Armor	162	EXマムネコスーツα	otomo/equip/ot025/body
1	Armor	163	EXロックマンボディα	otomo/equip/ot035/body
1	Armor	164	EXモーグリボディα	otomo/equip/ot038/body
1	Armor	165	HARDUMMY	otomo/equip/ot037/body
1	Armor	166	HARDUMMY	otomo/equip/ot036/body
1	Armor	167	EX武者ネコ鎧α	otomo/equip/ot039/body
1	Armor	168	EXパピネコベストα	otomo/equip/ot040/body
1	Armor	169	EXアロハネコアロハα	otomo/equip/ot041/body
1	Armor	170	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	171	EXスノーネコボディα	otomo/equip/ot043/body
1	Armor	172	EXスターネコツナギα	otomo/equip/ot044/body
1	Armor	173	EXレザーネコベストα	otomo/equip/ot001/body
1	Armor	174	EXバゼルネコメイルα	otomo/equip/ot026/body
1	Armor	175	EXバンギスネコメイルα	otomo/equip/ot033/body
1	Armor	176	EXオーグネコメイルα	otomo/equip/ot010/body
1	Armor	177	EXウルズネコボーンα	otomo/equip/ot015/body
1	Armor	178	EXゼノネコドレスα	otomo/equip/ot024/body
1	Armor	179	EXギルドネココートα	otomo/equip/ot063/body
1	Armor	180	EXローゼネコドレスα	otomo/equip/ot075/body
1	Armor	181	EXプケぐるみネコボディα	otomo/equip/ot076/body
1	Armor	182	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	183	EXシシマイネコボディα	otomo/equip/ot078/body
1	Armor	184	EX宇宙ネコスーツα	otomo/equip/ot079/body
1	Armor	185	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	186	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	187	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	188	HARDUMMY	otomo/equip/ot080/body
1	Armor	189	HARDUMMY	otomo/equip/ot081/body
1	Armor	190	EXユラユラネコポットα	otomo/equip/ot082/body
1	Armor	191	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	192	EXオルムネコメイルα	otomo/equip/ot083/body
1	Armor	193	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	194	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	195	EXマエストロネコスーツα	otomo/equip/ot085/body
1	Armor	196	EX野良ネコどんぐりα	otomo/equip/ot086/body
1	Armor	197	EXネッカーボディα	otomo/equip/ot073/body
1	Armor	198	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	199	レザーネコヘッド	otomo/equip/ot000/body
1	Armor	200	レザーネコヘッド	otomo/equip/ot000/body
