Equip Type ID	Equip Type	Equip ID	Equip Name	Transmog ID	Defense	Rare	File Path
0	Head	80	ウルムーヘルムβ	80	44	4	pl024_0000
0	Head	75	ギルオスヘルムα	75	40	4	pl022_0000
0	Head	76	ギルオスヘルムβ	76	40	4	pl022_0000
0	Head	97	バルキンヘルムα	97	46	5	pl028_0000
0	Head	98	バルキンヘルムβ	98	46	5	pl028_0010
0	Head	89	ハイメタヘルムα	89	50	5	pl025_0000
0	Head	90	ハイメタヘルムβ	90	50	5	pl025_0000
0	Head	91	インゴットヘルムα	91	50	5	pl031_0000
0	Head	92	インゴットヘルムβ	92	50	5	pl031_0000
0	Head	166	ガストホーンα	53	48	4	pl015_0000
0	Head	167	ガストホーンβ	54	48	4	pl015_0000
0	Head	87	リオハートヘルムα	87	52	5	pl021_0100
0	Head	88	リオハートヘルムβ	88	52	5	pl021_0110
0	Head	95	ギエナヘルムα	95	54	5	pl027_0000
0	Head	96	ギエナヘルムβ	96	54	5	pl027_0010
0	Head	81	ガロンヘルムα	81	54	5	pl029_0000
0	Head	82	ガロンヘルムβ	82	54	5	pl029_0010
0	Head	101	レウスヘルムα	101	54	5	pl033_0000
0	Head	102	レウスヘルムβ	102	54	5	pl033_0010
0	Head	111	リオソウルヘルムα	111	56	6	pl033_0100
0	Head	112	リオソウルヘルムβ	112	56	6	pl033_0110
0	Head	103	ディアブロヘルムα	103	54	5	pl034_0000
0	Head	104	ディアブロヘルムβ	104	54	5	pl034_0010
0	Head	113	ディアネロヘルムα	113	56	6	pl034_0100
0	Head	114	ディアネロヘルムβ	114	56	6	pl034_0110
0	Head	83	ガマルヘルムα	83	48	4	pl039_0000
0	Head	84	ガマルヘルムβ	84	48	4	pl039_0000
0	Head	85	ラヴァヘルムα	85	56	5	pl040_0000
0	Head	86	ラヴァヘルムβ	86	56	5	pl040_0010
0	Head	109	ガンキンヘルムα	109	60	6	pl041_0000
0	Head	110	ガンキンヘルムβ	110	60	6	pl041_0010
0	Head	107	オーグヘルムα	107	64	7	pl030_0000
0	Head	108	オーグヘルムβ	108	64	7	pl030_0010
0	Head	117	オウビートテスタα	117	42	4	pl019_0000 (Male Only)
0	Head	118	オウビートテスタβ	118	42	4	pl019_0000 (Male Only)
0	Head	170	パピメルテスタα	165	42	4	pl019_0000 (Female Only)
0	Head	171	パピメルテスタβ	166	42	4	pl019_0000 (Female Only)
0	Head	119	ブリゲイドロポスα	119	52	5	pl036_0000
0	Head	120	ブリゲイドロポスβ	120	52	5	pl036_0000
0	Head	121	ダマスクヘルムα	121	60	6	pl043_0000
0	Head	122	ダマスクヘルムβ	122	60	6	pl043_0010
0	Head	123	ドーベルヘルムα	123	60	6	pl044_0000
0	Head	124	ドーベルヘルムβ	124	60	6	pl044_0000
0	Head	129	クシャナアンクα	129	64	7	pl047_0000
0	Head	130	クシャナアンクβ	130	64	7	pl047_0010
0	Head	127	カイザークラウンα	127	64	7	pl046_0000
0	Head	128	カイザークラウンβ	128	64	7	pl046_0010
0	Head	105	キリンホーンα	105	64	7	pl035_0000
0	Head	106	キリンホーンβ	106	64	7	pl035_0010
0	Head	99	ウルズヘルムα	99	64	7	pl032_0000
0	Head	100	ウルズヘルムβ	100	64	7	pl032_0010
0	Head	115	バゼルヘルムα	115	58	6	pl042_0000
0	Head	116	バゼルヘルムβ	116	58	6	pl042_0010
0	Head	131	デスギアゲヒルα	133	62	6	pl026_0000
0	Head	132	デスギアゲヒルβ	134	62	6	pl026_0000
0	Head	133	ギルドクロスアクセα	135	62	7	pl048_0000
0	Head	134	ギルドクロスアクセβ	136	62	7	pl048_0000
0	Head	149	スカルフェイスα	131	64	6	pl054_0000
0	Head	150	Unavailable	132	2	0	pl001_0000
0	Head	153	アイルーフェイクα	151	56	5	pl055_0000
0	Head	187	Unavailable	180	2	0	pl001_0000
0	Head	154	モスフェイクα	152	40	4	pl056_0000
0	Head	188	Unavailable	181	2	0	pl001_0000
0	Head	179	Unavailable	172	2	0	pl001_0000
0	Head	180	Unavailable	173	2	0	pl001_0000
0	Head	181	龍封じのピアスα	174	60	6	pl059_0000
0	Head	182	Unavailable	175	2	0	pl001_0000
0	Head	183	知略の眼鏡α	176	56	5	pl060_0000
0	Head	184	Unavailable	177	2	0	pl001_0000
0	Head	185	竜王の隻眼α	178	70	7	pl061_0000
0	Head	186	Unavailable	179	2	0	pl001_0000
0	Head	125	ゼノラージヘッドα	125	72	7	pl045_0000
0	Head	126	ゼノラージヘッドβ	126	72	7	pl045_0010
0	Head	135	Unavailable	137	2	0	pl001_0000
0	Head	136	Unavailable	138	2	0	pl001_0000
0	Head	137	ゾラマグナヘッドα	139	44	5	pl038_0000
0	Head	138	ゾラマグナヘッドβ	140	44	5	pl038_0010
0	Head	151	シーカーヘッドα	141	70	7	pl053_0000
0	Head	152	シーカーヘッドβ	142	70	7	pl053_0000
0	Head	172	Unavailable	143	2	0	pl001_0000
0	Head	173	Unavailable	144	2	0	pl001_0000
0	Head	155	【ブリゲイド】衣装・頭	145	0	6	pl036_0000
0	Head	156	【ギルドクロス】衣装・頭	146	0	6	pl048_0000
0	Head	145	【ブロッサム】衣装・頭	147	0	3	pl074_0000
0	Head	146	【ダイバー】衣装・頭	148	0	3	pl075_0000
0	Head	157	【ハーベスト】衣装・頭	149	0	3	pl076_0000
0	Head	158	【オリオン】衣装・頭	150	0	3	pl077_0000
0	Head	159	【フルドレス】衣装・頭	153	0	3	pl078_0000
0	Head	160	Unavailable	158	2	0	pl001_0000
0	Head	299	HARDUMMY	154	0	7	pl068_0000
0	Head	291	HARDUMMY	155	0	7	pl069_0000
0	Head	292	HARDUMMY	156	0	7	pl070_0000
0	Head	144	Unavailable	157	2	0	pl001_0000
0	Head	297	【バエク】衣装・頭	159	0	7	pl120_0000
0	Head	162	Unavailable	160	2	0	pl001_0000
0	Head	177	Unavailable	170	2	0	pl001_0000
0	Head	178	Unavailable	171	2	0	pl001_0000
0	Head	176	オリジンヘルム	169	6	0	pl018_0000
0	Head	190	Unavailable	182	2	0	pl001_0000
0	Head	191	マムガイラヘルムα	183	72	7	pl049_0000
0	Head	192	マムガイラヘルムβ	184	72	7	pl049_0010
0	Head	193	ブロッサムヘッド	185	18	2	pl074_0000
0	Head	194	ダイバーシュノ	186	22	2	pl075_0000
0	Head	195	ハーベストフロール	187	26	2	pl076_0000
0	Head	196	オリオンヘッド	188	30	3	pl077_0000
0	Head	197	フルドレスハット	189	34	3	pl078_0000
0	Head	200	鎧武者・頭	190	0	3	pl067_0000
0	Head	201	バンギスヘルムα	191	58	6	pl050_0000
0	Head	202	バンギスヘルムβ	192	58	6	pl050_0010
0	Head	203	Unavailable	193	2	0	pl001_0000
0	Head	204	暁ノ武士【寂】・頭	194	0	6	pl066_0000
0	Head	205	暁ノ武士【誉】・頭	195	0	6	pl066_0010
0	Head	206	ドラケンアーメットα	196	72	7	pl073_0000
0	Head	207	ブロッサムヘッドα	197	40	4	pl074_0000
0	Head	208	ダイバーシュノα	198	46	4	pl075_0000
0	Head	209	ハーベストフロールα	199	52	5	pl076_0000
0	Head	210	オリオンヘッドα	200	58	5	pl077_0000
0	Head	211	フルドレスハットα	201	64	6	pl078_0000
0	Head	212	パピオムテスタ	202	22	2	pl057_0000 (Male Only)
0	Head	213	パピオムテスタα	203	42	4	pl057_0000 (Male Only)
0	Head	214	パピオムテスタβ	204	42	4	pl057_0010 (Male Only)
0	Head	215	クインビートテスタ	205	22	2	pl057_0000 (Female Only)
0	Head	216	クインビートテスタα	206	42	4	pl057_0000 (Female Only)
0	Head	217	クインビートテスタβ	207	42	4	pl057_0000 (Female Only)
0	Head	218	ウルズヘルムγ	208	72	7	pl032_0020
0	Head	219	キリンホーンγ	209	72	7	pl035_0020
0	Head	220	カイザークラウンγ	210	72	7	pl046_0020
0	Head	221	クシャナアンクγ	211	72	7	pl047_0020
0	Head	222	オーグヘルムγ	212	72	7	pl030_0020
0	Head	223	ゾラマグナヘッドγ	213	72	7	pl038_0020
0	Head	224	ゼノラージヘッドγ	214	72	7	pl045_0020
0	Head	225	HARDUMMY	215	46	4	pl068_0000
0	Head	226	HARDUMMY	216	12	1	pl069_0000
0	Head	227	HARDUMMY	217	60	6	pl069_0000
0	Head	228	HARDUMMY	218	50	5	pl070_0000
0	Head	229	蒼星ノ将【兜】α	219	56	6	pl072_0000
0	Head	230	ダンテウィッグα	220	64	7	pl071_0000
0	Head	231	エンプレスセクターα	221	70	7	pl051_0000
0	Head	232	エンプレスセクターβ	222	70	7	pl051_0010
0	Head	233	封印の眼帯α	223	46	4	pl063_0000
0	Head	234	シャドウアイα	224	46	4	pl062_0000
0	Head	235	クルルフェイクα	225	46	4	pl065_0000
0	Head	236	ユラユラフェイクα	226	46	4	pl064_0000
0	Head	237	【パピヨン】衣装・頭	227	0	6	pl117_0000
0	Head	238	【デスギア】衣装・頭	228	0	6	pl026_0000
0	Head	239	【ダンテ】衣装・頭	230	0	7	pl071_0000
0	Head	240	【ドラケン】衣装・頭	231	0	7	pl073_0000
0	Head	241	【シーカー】衣装・頭	234	0	6	pl053_0000
0	Head	242	【オリジン】衣装・頭	237	0	6	pl018_0000
0	Head	243	【ビートル】衣装・頭	238	0	6	pl116_0000
0	Head	244	dummy013	239	2	0	pl001_0000
0	Head	245	【シャドウアイ】衣装	229	0	3	pl062_0000
0	Head	246	【モスフェイク】衣装	232	0	3	pl056_0000
0	Head	247	【アイルーフェイク】衣装	233	0	3	pl055_0000
0	Head	248	【封印の眼帯】衣装	235	0	3	pl063_0000
0	Head	249	【ユラユラフェイク】衣装	236	0	3	pl064_0000
0	Head	250	【スカルフェイス】衣装	240	0	3	pl054_0000
0	Head	251	【クルルフェイク】衣装	241	0	3	pl065_0000
0	Head	298	HARDUMMY	242	64	7	pl068_0000
0	Head	253	エンプレスセクターγ	243	70	7	pl051_0020
0	Head	293	ゲラルトフェイスα	244	70	7	pl118_0000
0	Head	294	シリフェイスα	245	70	7	pl119_0000
0	Head	295	【ゲラルト】衣装・頭	246	0	7	pl118_0000
0	Head	296	【シリ】衣装・頭	247	0	7	pl119_0000
0	Head	258	マムガイラヘルムγ	248	72	7	pl049_0020
0	Head	259	防衛隊【兜】α	249	50	5	pl121_0000
0	Head	300	【ウルファ】衣装・頭	250	0	8	pl105_0000
0	Head	301	【ガーディアン】衣装・頭	545	0	5	pl121_0000
0	Head	302	EXボーンヘルムα	252	114	8	pl003_0000
0	Head	303	EXボーンヘルムβ	253	114	8	pl003_0000
0	Head	304	EXアロイヘルムα	254	114	8	pl004_0000
0	Head	305	EXアロイヘルムβ	255	114	8	pl004_0000
0	Head	306	EXランゴヘルムα	256	116	8	pl007_0001
0	Head	307	EXランゴヘルムβ	257	116	8	pl007_0001
0	Head	308	EXタロスヘルムα	258	116	8	pl017_0001
0	Head	309	EXタロスヘルムβ	259	116	8	pl017_0001
0	Head	314	EXシャムゴーグルα	264	116	8	pl058_0000
0	Head	315	EXシャムゴーグルβ	265	116	8	pl058_0000
0	Head	316	EXガストホーンα	266	116	8	pl015_0000
0	Head	317	EXガストホーンβ	267	116	8	pl015_0000
0	Head	320	EXウルグマフラーα	270	116	8	pl102_0000
0	Head	321	EXウルグマフラーβ	271	116	8	pl102_0000
0	Head	324	EXジャグラスヘルムα	274	116	8	pl008_0001
0	Head	325	EXジャグラスヘルムβ	275	116	8	pl008_0001
0	Head	326	EXツィツィヘルムα	276	116	8	pl023_0001
0	Head	327	EXツィツィヘルムβ	277	116	8	pl023_0001
0	Head	328	EXギルオスヘルムα	278	116	8	pl022_0001
0	Head	329	EXギルオスヘルムβ	279	116	8	pl022_0001
0	Head	330	EXガマルヘルムα	280	120	8	pl039_0001
0	Head	331	EXガマルヘルムβ	281	120	8	pl039_0001
0	Head	332	EXクルルヘルムα	282	116	8	pl009_0001
0	Head	333	EXクルルヘルムβ	283	116	8	pl009_0001
0	Head	334	EXプケプケヘルムα	284	118	8	pl010_0001
0	Head	335	EXプケプケヘルムβ	285	118	8	pl010_0001
0	Head	336	EXボロスヘルムα	286	118	8	pl012_0001
0	Head	337	EXボロスヘルムβ	287	118	8	pl012_0001
0	Head	338	EXジュラヘルムα	288	118	8	pl011_0001
0	Head	339	EXジュラヘルムβ	289	118	8	pl011_0001
0	Head	340	EXブランヘルムα	290	118	8	pl110_0000
0	Head	341	EXブランヘルムβ	291	118	8	pl110_0000
0	Head	342	EXカガチヘルムα	292	120	8	pl013_0001
0	Head	343	EXカガチヘルムβ	293	120	8	pl013_0001
0	Head	344	EXハイメタヘルムα	294	128	8	pl025_0000
0	Head	345	EXハイメタヘルムβ	295	128	8	pl025_0000
0	Head	346	EXバフバロヘルムα	296	130	8	pl084_0000
0	Head	347	EXバフバロヘルムβ	297	130	8	pl084_0010
0	Head	348	EXジャナフヘルムα	298	132	8	pl020_0001
0	Head	349	EXジャナフヘルムβ	299	132	8	pl020_0011
0	Head	350	EXレイアヘルムα	300	130	8	pl021_0001
0	Head	351	EXレイアヘルムβ	301	130	8	pl021_0011
0	Head	352	EXリオハートヘルムα	302	132	8	pl021_0101
0	Head	353	EXリオハートヘルムβ	303	132	8	pl021_0111
0	Head	354	EXウルムーヘルムα	304	130	8	pl024_0001
0	Head	355	EXウルムーヘルムβ	305	130	8	pl024_0001
0	Head	356	EXウルムメアヘルムα	306	132	8	pl024_0101
0	Head	357	EXウルムメアヘルムβ	307	132	8	pl024_0101
0	Head	358	EXプケラグーナヘルムα	308	132	8	pl010_0101
0	Head	359	EXプケラグーナヘルムβ	309	132	8	pl010_0101
0	Head	360	EXベニカガチヘルムα	310	132	8	pl013_0101
0	Head	361	EXベニカガチヘルムβ	311	132	8	pl013_0101
0	Head	362	EXバルキンヘルムα	312	134	8	pl028_0001
0	Head	363	EXバルキンヘルムβ	313	134	8	pl028_0001
0	Head	364	【レザー】衣装・頭	314	0	4	pl001_0000
0	Head	365	【チェーン】衣装・頭	315	0	4	pl014_0000
0	Head	366	【ハンターα】衣装・頭	316	0	4	pl002_0000
0	Head	367	【ハンターβ】衣装・頭	317	0	4	pl002_0010
0	Head	368	【ボーン】衣装・頭	318	0	4	pl003_0000
0	Head	369	【アロイ】衣装・頭	319	0	4	pl004_0000
0	Head	370	【ランゴ】衣装・頭	320	0	4	pl007_0000
0	Head	371	【タロス】衣装・頭	321	0	4	pl017_0000
0	Head	374	EX身軽さの耳飾りα	324	154	10	pl095_0000
0	Head	375	Unavailable	325	0	0	None
0	Head	376	【シャム】衣装・頭	326	0	4	pl058_0000
0	Head	377	Unavailable	327	0	0	None
0	Head	378	EXインゴットヘルムα	328	136	9	pl031_0000
0	Head	379	EXインゴットヘルムβ	329	136	9	pl031_0000
0	Head	380	EXベリオヘルムα	330	138	9	pl089_0000
0	Head	381	EXベリオヘルムβ	331	138	9	pl089_0010
0	Head	382	EXレウスヘルムα	332	140	9	pl033_0001
0	Head	383	EXレウスヘルムβ	333	140	9	pl033_0011
0	Head	384	EXディアブロヘルムα	334	140	9	pl034_0001
0	Head	385	EXディアブロヘルムβ	335	140	9	pl034_0011
0	Head	386	EXギエナヘルムα	336	140	9	pl027_0001
0	Head	387	EXギエナヘルムβ	337	140	9	pl027_0011
0	Head	388	EXガロンヘルムα	338	140	9	pl029_0001
0	Head	389	EXガロンヘルムβ	339	140	9	pl029_0011
0	Head	390	EXラヴァヘルムα	340	140	9	pl040_0001
0	Head	391	EXラヴァヘルムβ	341	140	9	pl040_0001
0	Head	392	EXガンキンヘルムα	342	144	9	pl041_0001
0	Head	393	EXガンキンヘルムβ	343	144	9	pl041_0001
0	Head	394	EXナルガヘルムα	344	140	9	pl080_0000
0	Head	395	EXナルガヘルムβ	345	140	9	pl080_0010
0	Head	396	EXディノヘルムα	346	142	9	pl081_0000
0	Head	397	EXディノヘルムβ	347	142	9	pl081_0010
0	Head	398	EXブラキヘルムα	348	142	9	pl082_0000
0	Head	399	EXブラキヘルムβ	349	142	9	pl082_0010
0	Head	400	EXレックスヘルムα	350	142	9	pl083_0000
0	Head	401	EXレックスヘルムβ	351	142	9	pl083_0010
0	Head	402	EXジャナールヘルムα	352	146	10	pl020_0101
0	Head	403	EXジャナールヘルムβ	353	146	10	pl020_0111
0	Head	404	【ジャグラス】衣装・頭	354	0	4	pl008_0000
0	Head	405	【クルル】衣装・頭	355	0	4	pl009_0000
0	Head	406	EXクロオビヘルムα	356	150	10	pl093_0000
0	Head	407	EXクロオビヘルムβ	357	150	10	pl093_0000
0	Head	408	【竜王の隻眼】衣装	358	0	8	pl061_0000
0	Head	409	【知略の眼鏡】衣装	359	0	8	pl060_0000
0	Head	410	【羽根飾り】衣装	360	0	8	pl037_0000
0	Head	411	【ツィツィ】衣装・頭	361	0	4	pl023_0000
0	Head	412	【ギルオス】衣装・頭	362	0	4	pl022_0000
0	Head	413	EXブリーナヘルムα	363	146	10	pl027_0500
0	Head	414	EXブリーナヘルムβ	364	146	10	pl027_0510
0	Head	415	EXリオソウルヘルムα	365	148	10	pl033_0101
0	Head	416	EXリオソウルヘルムβ	366	148	10	pl033_0111
0	Head	417	EXディアネロヘルムα	367	148	10	pl034_0101
0	Head	418	EXディアネロヘルムβ	368	148	10	pl034_0111
0	Head	419	EXデスガロンヘルムα	369	148	10	pl029_0101
0	Head	420	EXデスガロンヘルムβ	370	148	10	pl029_0111
0	Head	421	EXディノイエロヘルムα	371	150	10	pl081_0100
0	Head	422	EXディノイエロヘルムβ	372	150	10	pl081_0110
0	Head	423	EXアーティアヘルムα	373	142	9	pl091_0000
0	Head	424	EXアーティアヘルムβ	374	142	9	pl091_0000
0	Head	425	Unavailable	375	0	0	None
0	Head	426	【プケプケα】衣装・頭	376	0	4	pl010_0000
0	Head	427	【プケプケβ】衣装・頭	377	0	4	pl010_0010
0	Head	428	EXドーベルヘルムα	378	152	10	pl044_0000
0	Head	429	EXドーベルヘルムβ	379	152	10	pl044_0000
0	Head	430	EXダマスクヘルムα	380	152	10	pl043_0000
0	Head	431	EXダマスクヘルムβ	381	152	10	pl043_0010
0	Head	432	EXラヴィーナヘルムα	382	154	11	pl085_0000
0	Head	433	EXラヴィーナヘルムβ	383	154	11	pl085_0010
0	Head	434	EXプライドヘルムα	384	154	10	pl042_0500
0	Head	435	EXプライドヘルムβ	385	154	10	pl042_0510
0	Head	436	EXヴァルファーヘルムα	386	156	11	pl032_0500
0	Head	437	EXヴァルファーヘルムβ	387	156	11	pl032_0510
0	Head	438	EXカイザークラウンα	388	156	11	pl046_0001
0	Head	439	EXカイザークラウンβ	389	156	11	pl046_0011
0	Head	440	EXクシャナアンクα	390	156	11	pl047_0001
0	Head	441	EXクシャナアンクβ	391	156	11	pl047_0011
0	Head	442	EXキリンホーンα	392	154	11	pl035_0001
0	Head	443	EXキリンホーンβ	393	154	11	pl035_0011
0	Head	444	EXテンタクルヘルムα	394	158	11	pl086_0000
0	Head	445	EXテンタクルヘルムβ	395	158	11	pl086_0010
0	Head	446	Unavailable	396	0	0	None
0	Head	447	【ボロス】衣装・頭	397	0	4	pl012_0000
0	Head	448	EXギルドパレスヘルムα	398	154	10	pl094_0000
0	Head	449	EXギルドパレスヘルムβ	399	154	10	pl094_0000
0	Head	450	EXアークロックヘルムα	400	142	9	pl104_0000
0	Head	451	EXアークロックヘルムβ	401	142	9	pl104_0010
0	Head	452	【水晶のピアス】衣装	402	0	8	pl059_0000
0	Head	453	EXゾークヘルムα	403	166	11	pl030_0500
0	Head	454	EXゾークヘルムβ	404	166	11	pl030_0510
0	Head	455	EXアンガルダヘルムα	405	162	11	pl088_0000
0	Head	456	EXアンガルダヘルムβ	406	162	11	pl088_0010
0	Head	457	EXグリードヘルムα	407	156	10	pl050_0500
0	Head	458	EXグリードヘルムβ	408	156	10	pl050_0510
0	Head	459	【ジャナフα】衣装・頭	409	0	4	pl020_0000
0	Head	460	【ジャナフβ】衣装・頭	410	0	4	pl020_0010
0	Head	461	EXギルドワークヘッドα	411	162	11	pl092_0000
0	Head	462	EXギルドワークヘッドβ	412	162	11	pl092_0000
0	Head	463	EX陽動の耳飾りα	413	162	11	pl095_0010
0	Head	464	EXゴールドルナヘルムα	414	162	11	pl021_0200
0	Head	465	EXゴールドルナヘルムβ	415	162	11	pl021_0210
0	Head	466	EXシルバーソルヘルムα	416	164	11	pl033_0200
0	Head	467	EXシルバーソルヘルムβ	417	164	11	pl033_0210
0	Head	468	【ジュラ】衣装・頭	418	0	4	pl011_0000
0	Head	469	【カガチ】衣装・頭	419	0	4	pl013_0000
0	Head	470	EXジンオウヘルムα	420	158	10	pl107_0000
0	Head	471	EXジンオウヘルムβ	421	158	10	pl107_0010
0	Head	472	EXゴクオウヘルムα	422	160	10	pl107_0100
0	Head	473	EXゴクオウヘルムβ	423	160	10	pl107_0110
0	Head	474	EXガルルガヘルムα	424	154	10	pl108_0000
0	Head	475	EXガルルガヘルムβ	425	154	10	pl108_0010
0	Head	476	EXゾラマグナヘッドα	426	160	11	pl038_0000
0	Head	477	EXゾラマグナヘッドβ	427	160	11	pl038_0010
0	Head	478	EX金色ノ添髪α	428	158	10	pl109_0000
0	Head	479	EX金色ノ添髪β	429	158	10	pl109_0010
0	Head	480	EX斉天ノ添髪α	430	170	11	pl109_0500
0	Head	481	EX斉天ノ添髪β	431	170	11	pl109_0510
0	Head	482	EXブラキウムヘルムα	432	170	11	pl082_0500
0	Head	483	EXブラキウムヘルムβ	433	170	11	pl082_0510
0	Head	484	EX龍紋ヲ刻マレシ封冠α	434	168	11	pl087_0000
0	Head	485	EX龍紋ヲ刻マレシ封冠β	435	168	11	pl087_0010
0	Head	486	Unavailable	436	0	0	None
0	Head	487	Unavailable	437	0	0	None
0	Head	488	EX封印の龍骸布α	438	152	11	pl100_0000
0	Head	489	EX竜人族の耳α	439	140	8	pl101_0000
0	Head	490	Unavailable	440	0	0	None
0	Head	491	EXキブクレフェイクα	441	138	8	pl098_0000
0	Head	492	EXエンプレスセクターα	442	164	11	pl051_0001
0	Head	493	EXエンプレスセクターβ	443	164	11	pl051_0011
0	Head	494	EXマムガイラヘルムα	444	176	11	pl049_0001
0	Head	495	EXマムガイラヘルムβ	445	176	11	pl049_0011
0	Head	496	EXローゼヘッドα	446	150	9	pl124_0000
0	Head	497	【ウルムー】衣装・頭	447	0	4	pl024_0000
0	Head	498	Unavailable	448	0	0	None
0	Head	499	【レイアα】衣装・頭	449	0	4	pl021_0000
0	Head	500	Unavailable	450	0	0	None
0	Head	501	【レイアβ】衣装・頭	451	0	4	pl021_0010
0	Head	502	EXウーロンヘッドα	452	120	8	pl127_0000
0	Head	503	【バルキンα】衣装・頭	453	0	5	pl028_0000
0	Head	504	EXアストラヴェールα	454	140	8	pl128_0000
0	Head	505	【バルキンβ】衣装・頭	455	0	5	pl028_0010
0	Head	506	【ローゼ】衣装・頭	456	0	9	pl124_0000
0	Head	507	Unavailable	457	0	0	None
0	Head	508	Unavailable	458	0	0	None
0	Head	509	【ウーロン】衣装・頭	459	0	8	pl127_0000
0	Head	510	【アストラ】衣装・頭	460	0	8	pl128_0000
0	Head	511	【ハイメタ】衣装・頭	461	0	5	pl025_0000
0	Head	512	【テルマエ】衣装・頭	462	0	8	pl106_0000
0	Head	513	Unavailable	463	0	0	None
0	Head	514	【フワフワクイナ】衣装・頭	464	0	8	pl112_0000
0	Head	515	EXギンセンザルα	465	120	8	pl113_0000
0	Head	516	Unavailable	466	0	0	None
0	Head	518	EXレックスロアヘルムα	468	158	10	pl083_0100
0	Head	519	EXレックスロアヘルムβ	469	158	10	pl083_0110
0	Head	520	ガーディアンヘルムα	470	50	5	pl121_0000
0	Head	521	【ユクモノ】衣装・頭	471	0	6	pl122_0000
