Item ID	Item Name	Item Type	Rare	Item Desc
25	Бронированная кожа	Item	3	Усиливает защиту, делая вашу кожутверже камня.
26	Мегабронированная кожа	Item	4	Усиливает защиту. Еще эффективнее,чем обычная бронированная кожа.
27	Адамантовая таблетка	Item	3	Временно делает вашу кожу прочной,как адамант. Сильное средство!
28	Порошок жизни	Item	3	Создает исцеляющее облаковокруг охотника.
29	Травяной порошок	Item	3	Таинственный порошок создает облако,которое исцеляет инейтрализует действие яда.
30	Демонический порошок	Item	3	Таинственный порошок создает облако,которое временно усиливает атаки.
31	Порошок из скорлупы	Item	3	Таинственный порошок создает облако,которое временно усиливает защиту.
32	Мед	Item	1	Очень полезный мед. Смешайте егос зельем, чтобы получить мегазелье.
33	Трава	Item	0	Основной ингредиент зелий.
34	Противоядная трава	Item	0	Основной ингредиент противоядий.
35	Огненная трава	Item	1	Удивительно огнеопасное растение.Используется для производствавзрывчатки.
36	Речной папоротник	Item	0	Листья этого растения хранят большоеколичество воды. Нужныдля изготовления водяных снарядов.
37	Снежная трава	Item	1	Растение, от которого веет ледянойпрохладой. Сырье длязамораживающих снарядов.
38	Сонная трава	Item	0	Растение с усыпляющим соком.Сырье для снотворного.
39	Плющ	Item	0	Легкое, но очень крепкое растение.Из него плетут сети для волчьих ям.
40	Дымный орех	Item	0	Орех, обильно выделяющий дым.В сочетании с другими предметамиобретает разные свойства.
41	Драконья ягодка	Item	3	Таинственная ягода, которуюненавидят драконы. Необходимадля создания драконьих снарядов.
42	Синий гриб	Item	1	Редкий гриб, способный хранитьэнергию. Входит в составтонизирующих продуктов.
43	Мандрагора	Item	2	Опасный гриб, крадущий у людейжизненную энергию. Осторожно! Нужендля создания максимального зелья.
44	Нитрогриб	Item	1	Редкий гриб, выделяющий пламенныйжар. Необходим для создания пороха.
45	Дьяволомор	Item	1	Очень редкий гриб, пульсирующий оттепла. Прикрепите к бочковой бомбе,чтобы увеличить силу взрыва.
46	Парагриб	Item	2	Гриб, вызывающий паралич.Необходим для созданияснотворной бомбы.
47	Мухомор	Item	1	Ядовитый гриб. Можно использоватьв качестве отравляющего покрытиядля ножей.
48	Чудогриб	Item	2	Какой необычный аромат...А он съедобный? Придется рискнуть!Нужен для созд-я транспортировщиков.
49	Горький жук	Item	0	Жук с резким вкусом и целебнымисвойствами.Входит в состав многих лекарств.
50	Светожук	Item	1	Насекомое, которое после смертииспускает яркий свет. Необходимодля создания зерна вспышки.
51	Божественный жук	Item	3	Насекомое, способное жить тысячулет. Объедините с другими, чтобыдобавить новые свойства.
52	Грозовой жук	Item	3	Насекомое, создающее при удареэлектр. разряд. Нужно для созд-яшок. ловушки и гроз. снарядов.
53	Жук-приманка	Item	2	Отличная наживка для рыбы. Рыбы в восторге иплывут к крючку наперегонки.
54	Рог келби	Item	3	Рога келби не пригодны для ковкиснаряжения, но являются важнойсоставляющей многих предметов.
55	Рывковый экстракт	Item	3	Из тел некоторых чудовищ можноизвлечь таинственную субстанцию,повышающую выносливость.
56	Питательный экстракт	Item	3	Встречается в больших чудовищах.Усиливает эффект ряда лекарств.
57	Железа крикуна	Item	1	Орган чудовища, издающий при разрывепронзительный крик. Используетсядля создания оглушающих снарядов.
58	Катализатор	Item	1	Усиливает свойства другихматериалов. Самостоятельноиспользовать его нельзя.
59	Снотворная бомба	Item	2	Ручная граната, которую используютдля захвата чудовищ, попавших вловушку. Ударьте ею о землю.
60	Зерно вспышки	Item	1	Снаряд самострела, ярко вспыхивающийпри ударе. Взорвите его прямоперед чудовищем, чтобы ослепить его.
61	Зерно крика	Item	1	Снаряд для самострела. Издаетрезкий пронзительный звук иможет спугнуть чудовищ.
62	Дымовая бомба	Item	1	Создает в месте попадания густоеоблако дыма.
63	Бомба с отравленным дымом	Item	1	Создает ядовитое облако.Также используется для борьбыс бытовыми насекомыми.
64	Транспортировщик	Item	2	Вызывает крылатого ящера, которыйдоставит вас в ближайший лагерь.Можно использовать во время битвы.
65	Сырое мясо	Item	0	Мясо, срезанное с тушичудовища. Можно приготовить,объединить, положить в ловушку.
66	Отравленное мясо	Item	1	Сырое мясо, которое отравиттого, кто его съест. Отличнаяприманка для ловушки.
67	Мясо с сюрпризом	Item	1	Сырое мясо, которое парализуеттого, кто его съест. Отличнаяприманка для ловушки.
68	Мясо со снотворным	Item	1	Сырое мясо, которое усыпиттого, кто его съест. Отличнаяприманка для ловушки.
69	Порох	Item	1	Опасное вещество, которое взрываетсяпри ударе или нагреве.
70	Маленькая бочка	Item	0	Небольшая пустая бочка
71	Бочковая бомба	Item	1	Небольшая бомба замедленногодействия.
72	Прыгающая бомба	Item	1	После детонации подлетает ввоздух. Этой модифицированнойбомбой нужно уметь пользоваться.
73	Мегапрыгающая бомба	Item	3	Улучшенная версия прыгающейбомбы. Ею нужно уметь пользоваться.
74	Большая бочка	Item	1	Большая пустая бочка. Добавьтепороха, чтобы сделать бомбу.
75	Большая бочковая бомба	Item	2	Мощная бомба, котораяактивируется внешним физическимвоздействием.
76	Мегабочковая бомба	Item	3	Улучшенная большая бочковаябомба. Эффективна против большихчудовищ.
77	Паутина	Item	0	Очень липкая паутина.Используется для волчьих ям.
78	Сеть	Item	1	Крепкая сеть, способная выдержатьбольшой вес и не порваться.Подходит для волчьих ям.
79	Инструмент для ловушек	Item	2	Без него не сделать волчью ямуи другие ловушки.
80	Волчья яма	Item	2	Ловушка для ловли некоторыхбольших чудовищ. Срабатываетпод воздействием большого веса.
81	Шоковая ловушка	Item	2	Ловушка, которая обездвиживаетцель. Помогает ловить чудовищ.
82	Свернутый навоз	Item	0	Шарик из навоза чудовищ. Можно делать снарядыдля самострела.
83	Навоз	Item	0	Ужасно пахнет.Можно делать снарядыдля самострела.
84	Навозный снаряд	Item	1	Снаряд для самострела. Источает приударе сильный запах. Заставляетнекоторых чудовищ сбегать.
85	Приманка из араваны	Item	1	Приманка со вкусом рыбы из семействаАравановых.
86	Приманка из пороховой рыбы	Item	1	Приманка со вкусом рыбы из семействаПороховых рыб.
87	Приманка из золотой рыбки	Item	1	Приманка со вкусом рыбы из семействаЗолотых рыбок.
88	Бумеранг	Item	3	Чужеземное оружие необычной формы.После броска возвращается квладельцу.
89	Бинокль	Item	0	Позволяет смотреть вдаль и наблюдатьза обстановкой на расстоянии.
90	Амулет силы	Item	4	Усиливает атаки. Достаточнопросто носить его с собой, чтобыобрести демоническую силу.
91	Силовой коготь	Item	4	Усиливает атаки. Эффектусиливается находящимися в немчастями дракона.
92	Амулет брони	Item	4	Усиливает защиту. Достаточно простоносить его с собой, чтобы кожа сталатвердой, как камень.
93	Коготь брони	Item	4	Улучшает защиту. Эффектусиливается находящимися в немчастями дракона.
94	Иглоягода	Item	0	Плод, покрытый маленькими острымишипами. Из них делают снаряды сразбросом.
95	Взрывной орех	Item	0	Материал для липких снарядов.
96	Драконий орех	Item	1	Взрывается при ударе.Материал для виверновых снарядов.
97	Остроягода	Item	0	Материал для рассекающих снарядов.
98	Винтоягода	Item	0	Готовая винтовая канавка. Отличныйматериал для проникающих снарядов.
99	Взрывоягода	Item	1	Разрывается при ударе. Материал дляосколочных бомб.
100	Огненный орех	Item	1	Материал для пороха, повышаетогневую мощь снарядов.
101	Пламенный орех	Item	1	Материал для пороха, сильно повышаетогневую мощь снарядов.
102	Порох 2 уровня	Item	1	Горючий порох.Объедините со снарядами 1 уровня,чтобы повысить их уровень.
103	Порох 3 уровня	Item	1	Сильногорючий порох Объедините со снарядами 1 уровня,чтобы повысить их уровень.
104	Плавник точильной рыбы	Item	1	Плавник, применяемый для заточкиоружия. Эффективен, но не такдолговечен, как точильный камень.
105	Плавник точильной рыбы+	Item	3	Плавник, применяемый для заточкиоружия. Эффективнее точильного камняи может использоваться повторно.
106	Чешуя рыбы суши	Item	1	Чешуйка рыбы-суши.Немного восстанавливает здоровье.Также останавливает кровотечения.
107	Чешуя большой рыбы суши	Item	3	Значительно улучшает здоровьеи природное исцеление, а такжеостанавливает кровотечение.
108	Чешуя пороховой рыбы	Item	2	Чешуя пороховой рыбы. Добавьте ихв большую бочковую бомбу, чтобыувеличить ее огневую мощь.
109	Чешуя большой пороховой рыбы	Item	3	Чешуя большой пороховой рыбы.Добавьте в большую бочковую бомбу,чтобы создать мегабочковую бомбу.
110	Чешуя взрывной араваны	Item	1	Чешуя Взрывной араваны.Объединитес огненной травой, чтобыполучить много пороха ур. 2.
111	Чешуя большой взрывной араваны	Item	3	Чешуя Большой взрывной араваны.Объедините с огненной травой, чтобыполучить много пороха ур. 2.
112	Чешуя араваны-бомбы	Item	1	Чешуйки Аравана-бомбы. Объедините с огненной травой, чтобыполучить большое количество порохаур. 3.
113	Чешуя большой араваны-бомбы	Item	3	Чешуйки Аравана-бомбы. Объедините с огненной травой, чтобыполучить огромное количество порохаур. 3.
114	Точильный камень	Item	3	Точильный камень стандартногоразмера. Восстанавливает остротуоружия.
115	Ловчая сеть	Item	3	Сеть, которой можно выстрелить изсамострела. Позволяет ловить мелкихживотных.
116	Удочка	Item	3	Инструмент для рыбной ловли.
117	Вертел для барбекю	Item	3	Используется для обжарки мяса.То, что нужно голодному охотнику.
118	Маскировочный покров	Item	3	Скройтесь из виду на время. Действиепрекращается, если атаковатьили получить урон.
119	Временной покров	Item	3	Спасайтесь от мощных атак,автоматически уклоняясь от них.
120	Усилитель здоровья	Item	3	Воткните его в землю, и целебный дымпостепенно будет восстанавливатьздоровье каждого внутри облака.
121	Покров скалы	Item	3	Держите удар, твердо стоя на ногах,сопротивляясь порывам ветра, рыку тряске. Также уменьшает урон.
122	Покров вызова	Item	3	Привлекает к вам чудовищ, благодарячему их становится проще заманитьв нужное место.
123	Покров живучести	Item	3	Подавляет фиксированное количествоурона. Действие прекращается приполучении большего объема урона.
124	Огнеупорный покров	Item	3	Снижает урон огнем, нейтрализуетогненную порчу, взрывную порчуи урон от жара.
125	Водостойкий покров	Item	3	Снижает урон водой, нейтрализуетводяную порчу и действие грязи.Облегчает движения в воде.
126	Ледостойкий покров	Item	3	Снижает урон ото льда инейтрализует ледяную порчу.
127	Грозостойкий покров	Item	3	Снижает урон грозой. Нейтрализуетгрозовую порчу и паралич.
128	Драконостойкий покров	Item	3	Снижает урон от драконов.Нейтрализует драконью порчу,повышая урон драконьих атак.
129	Усилитель чистоты	Item	3	Воткните его в землю, и целебный дымнейтрализует аномальные статусыкаждого внутри облака.
130	Покров ветра	Item	3	Продлевает прыжок, позволяетпарить на потоках сильного ветра.Помогает забираться на чудовищ.
131	Покров уклонения	Item	3	Увеличивает окно неуязвимости вовремя уклонений. Усиливает атаку,если уклониться в последний момент.
132	Покров импульса	Item	3	Добавляет оглушение к большинствуатак, усиливая эффект атак,вызывающих оглушение.
133	Покров аптекаря	Item	3	Повышает шанс накопленияаномальных статусов от оружия.
134	Покров устойчивости	Item	3	Снимает все аномальные статусы,временно обеспечивая устойчивостьк ним.
135	Усилитель мастерства	Item	3	Воткните его в землю. Дымповысит мастерство каждоговнутри облака, включая вас.
136	Покров разбойника	Item	3	Когда вы атакуете больших чудовищ,с них выпадают редкие и ценныепредметы для продажи.
137	Обычные снаряды 1	Ammo or Coating	3	Снаряды для новичков.С задачей справляются, нобез особого шика.
138	Обычные снаряды 2	Ammo or Coating	1	Неспециализированные снаряды. Мощнее обычных снарядов 1.Зарядов: 99
139	Обычные снаряды 3	Ammo or Coating	2	Снаряды, сделанные из лучшего пороха.За каждым выстрелом следует неплохой удар.Зарядов: 99
140	Проникающие снаряды 1	Ammo or Coating	0	Бронебойные снаряды наносятнекоторым целям многократный уронЗарядов: 60
141	Проникающие снаряды 2	Ammo or Coating	1	Бронебойные снаряды высокого класса.Эффективнее проникающих снарядов 1.Зарядов: 60
142	Проникающие снаряды 3	Ammo or Coating	2	Бронебойные снаряды высшего класса.Наносят множественный урон.Зарядов: 60
143	Снаряды с разбросом 1	Ammo or Coating	0	Покрывают большую площадь. Вблизиобеспечивают несколько попаданий.Зарядов: 80
144	Снаряды с разбросом 2	Ammo or Coating	1	Снаряды высокого класса с большейзоной поражения, чемснаряды с разбросом 1. Зарядов: 70
145	Снаряды с разбросом 3	Ammo or Coating	2	Снаряды высшего класса с большойзоной поражения имножественным уроном. Зарядов: 60
146	Липкие снаряды 1	Ammo or Coating	0	Мощные снаряды. Приклеиваютсяк цели и взрываются. Оглушают цель.Зарядов: 9
147	Липкие снаряды 2	Ammo or Coating	1	Очень мощные снаряды. Приклеиваютсяк цели и взрываются. Оглушают цель.Зарядов: 9
148	Липкие снаряды 3	Ammo or Coating	2	Мощнейшие снаряды. Приклеиваютсяк цели и взрываются. Оглушают цель.Зарядов: 9
149	Осколочная бомба 1	Ammo or Coating	1	При ударе разлетается на триосколка. Не заденьте своих!Зарядов: 3
150	Осколочная бомба 2	Ammo or Coating	2	При ударе разлетается на четыреосколка. Не заденьте своих!Зарядов: 3
151	Осколочная бомба 3	Ammo or Coating	3	При ударе разлетается на пятьосколков. Не заденьте своих!Зарядов: 3
152	Пламенные снаряды	Ammo or Coating	1	Наносят серьезный урон чудовищам,уязвимым к огню.Зарядов: 60
153	Водяные снаряды	Ammo or Coating	1	Наносят серьезный урон чудовищам,уязвимым к воде.Зарядов: 60
154	Грозовые снаряды	Ammo or Coating	1	Наносят серьезный урон чудовищам,уязвимым к грозе.Зарядов: 60
155	Ледяные снаряды	Ammo or Coating	1	Наносят серьезный урон чудовищам,уязвимым к холоду.Зарядов: 60
156	Драконьи снаряды	Ammo or Coating	2	Снаряды с печатью древних наносятсерьезный урон чудовищам, слабымпротив драконов. Зарядов: 3
157	Отравленные снаряды 1	Ammo or Coating	1	Отравляет цель, но для этого можетпотребоваться несколько выстрелов.Зарядов: 12
158	Отравленные снаряды 2	Ammo or Coating	2	Усиленные отравленные снаряды.В некоторые цели нужно попастьнесколько раз. Зарядов: 12
159	Парализующие снаряды 1	Ammo or Coating	1	Снаряды, вызывающие паралич.В некоторые цели нужно попастьнесколько раз. Зарядов: 12
160	Парализующие снаряды 2	Ammo or Coating	2	Усиленные снаряды, вызывающиепаралич. В некоторые цели нужнопопасть несколько раз. Зарядов: 8
161	Сонные снаряды 1	Ammo or Coating	1	Усыпляют цель. В некоторые целинужно попасть несколько раз.Зарядов: 12
162	Сонные снаряды 2	Ammo or Coating	2	Усиленные усыпляющие снаряды.В некоторые цели нужно попастьнесколько раз. Зарядов: 8
163	Снаряды усталости 1	Ammo or Coating	1	Снаряды, лишающие чудовищвыносливости.Зарядов: 12
164	Снаряды усталости 2	Ammo or Coating	2	Улучшенные снаряды, лишающие чудовищвыносливости.Зарядов: 8
165	Восстанавливающие снаряды 1	Ammo or Coating	1	Восстанавливают небольшой запасздоровья союзника при попадании.Зарядов: 12
166	Восстанавливающие снаряды 2	Ammo or Coating	2	Восстанавливают умеренный запасздоровья союзника при попадании.Зарядов: 12
167	Снаряды виверны	Ammo or Coating	2	Снаряды, созданные за годыисследований пламени виверн.Зарядов: 5
168	Рассекающие снаряды	Ammo or Coating	1	При попадании выбрасывают острыелезвия. Могут отрезать хвосты.Зарядов: 30
169	Снотворные снаряды	Ammo or Coating	2	Снаряд лукорудия, которые используютдля захвата чудовищ, попавших вловушку. Зарядов: 8
170	Демонические снаряды	Ammo or Coating	3	Снаряды, наполняющие цельнеудержимой силой.Зарядов: 5
171	Защитные снаряды	Ammo or Coating	3	Делают кожу цели прочной, каккамень.Зарядов: 5
172	(Нет)	Ammo or Coating	0	Unavailable
173	Покрытие ближнего боя	Ammo or Coating	3	Стрелы, которые наносят больше уронацелям, расположенным вблизи, за счетуменьшения дальности поражения.
174	Пустая склянка	Item	0	Обычная пустая склянка.Не больше, не меньше.
175	Силовое покрытие	Ammo or Coating	1	Покрытие для стрел усиливает атаку.Зарядов: 50
176	Ядовитое покрытие	Ammo or Coating	2	Покрытие для стрел сотравляющим эффектом.Зарядов: 20
177	Парализующее покрытие	Ammo or Coating	2	Покрытие для стрел спарализующим эффектом.Зарядов: 20
178	Усыпляющее покрытие	Ammo or Coating	2	Покрытие для стрел сусыпляющим эффектом.Зарядов: 20
179	Покрытие усталости	Material	3	Покрытие для стрел, лишающее чудовищвыносливости.Зарядов: 20
180	Взрывное покрытие	Ammo or Coating	2	Покрытие для стрел свзрывным эффектом.Зарядов: 20
181	Аптечка	Item	0	Восстанавливает немногоздоровья.<STYL MOJI_YELLOW_DEFAULT> (Расходуется.)</STYL>
182	Аптечка+	Item	1	Восстанавливает среднее количествоздоровья. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
183	Р: Паек	Item	0	Восстанавливает немноговыносливости. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
184	Р: Порошок жизни	Item	1	Создает облако, исцеляющее всех,кто войдет в него.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
185	Р: Максимальное зелье	Item	1	Полностью восстанавливает здоровье,повышает максимумздоровья. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
186	Р: Большая бочковая бомба	Item	2	Усиленная большая бочковая бомба.Не уступает мегабочковой бомбе.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
187	Р: Шоковая ловушка	Item	2	Обездвиживает цель, чтобы ее былопроще поймать. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
188	Р: Волчья яма	Item	2	Активирует волчью яму для ловличудовищ. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
189	Р: Травяной порошок	Item	3	Снимает отравление и восстанавливаетнемного здоровья всем поблизости.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
190	Р: Демонический порошок	Item	3	Временно усиливает атаки всехпоблизости. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
191	Р: Порошок из скорлупы	Item	3	Временно усиливает защиту всехпоблизости. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
192	Р: Навозный снаряд	Item	1	При ударе выпускает сильный запах.Заставляет некоторых чудовищспасаться бегством. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
193	Р: Зерно вспышки	Item	1	Снаряд самострела, ярко вспыхивающийпри ударе. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
194	Р: Зерно крика	Item	1	Снаряд самострела, издающий приударе пронзительный звук.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
195	Метательный нож	Item	0	Нож для стрельбы из самострела.Можно использовать разное покрытие.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
196	Отравленный нож	Item	1	Покрытый ядом нож для стрельбы изсамострела. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
197	Усыпляющий нож	Item	1	Покрытый успокоительным средствомнож для стрельбы из самострела.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
198	Парализующий нож	Item	1	Покрытый парализующим токсином нождля стрельбы из самострела.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
199	Снотворный нож	Item	2	Покрытый снотворным нож для стрельбыиз самострела.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
200	Р: Транспортировщик	Item	2	Вызывает крылатого ящера, которыйдоставит вас в ближайший лагерь.<STYL MOJI_YELLOW_DEFAULT>(Припас)</STYL>
201	Р: Снотворная бомба	Item	2	Ручная граната, которую используютдля захвата чудовищ, попавших вловушку. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
202	Снаряды баллисты	Ammo or Coating	3	Боеприпасы для большой баллисты.<STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
203	Одноразовая сетка	Ammo or Coating	3	Снаряд баллисты для сдерживанияцели. Одноразовые снаряды.Без восстановления. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
204	Пушечные снаряды	Item	3	Стальные снаряды для охоты нагигантских драконов. Таскать их —сущая пытка. <STYL MOJI_YELLOW_DEFAULT>(Расходуется.)</STYL>
205	Железная руда	Material	3	Руда переплавляется на металл ииспользуется в разных целях.
206	Махалитовая руда	Material	3	Встречается реже, чем железная руда.Из нее выходит отличный металл.
207	Драконитовая руда	Material	3	Руда, из которой получается металллучше, чем из махалита. Незаменимав производстве прочных доспехов.
208	Карбалитовая руда	Material	5	Руда, добываемая в залежах ресурсов.До конца не изучена, однако в нейсодержится чистейший металл.
209	Фуциевая руда	Material	5	Руда, которую добывают в УбежищеДревнего. Таинственный металлможет соединить два любых материала.
210	Кристаллическая пыль	Material	3	Кристаллизованные микробы,типичные для Дикогорья. Используютсякак абразивы при ковке оружия.
211	Коралловый кристалл	Material	3	Ценится среди кузнецов каквысококачественный абразив.Добывается в Коралловом нагорье.
212	Кристалл драконьей жилы	Material	5	Многие считают, что этот новыйматериал из областей высокого рангав корне изменит металлургию.
213	Кристалл света	Material	4	Дорогое и очень твердое вещество сослабым свечением. Применяетсяв производстве инструментов.
214	Новакристалл	Material	6	Кристалл света высокого качества.Встречается редко и используетсяв производстве лучших изделий.
215	Пылающий камень	Material	6	Магматичская руда, с которой могутработать лишь самые умелые мастера.Доспехи из нее выходят отменные.
216	Водяная руда	Material	3	Ценный минерал. Сырьедля оберегов. Излучает яркийсвет — голубой, как океан.
217	Духовная руда	Material	5	Ценный минерал. Сырьедля оберегов. Излучает яркийсвет — теплый, как солнце.
218	Руда грез	Material	6	Ценный минерал. Сырьедля оберегов. Излучает яркийсвет — уютный, как костер.
219	Драконья руда	Material	7	Ценное сырье для оберегов.Излучает загадочный свет, наделяющийвладельца великой мудростью.
220	Сфера доспехов	Material	3	Реагирует на тепло.Объедините с доспехами, чтобычуть-чуть их улучшить.
221	Сфера доспехов+	Material	4	Реагирует на тепло.Объедините с доспехами, чтобынемного их улучшить.
222	Продвинутая сфера доспехов	Material	5	Реагирует на тепло.Объедините с доспехами, чтобыих улучшить.
223	Жесткая сфера доспехов	Material	6	Реагирует на тепло.Объедините с доспехами, чтобыощутимо их улучшить.
224	Тяжелая сфера доспехов	Material	7	Реагирует на тепло.Объедините с доспехами, чтобызначительно их улучшить.
225	Крепкая кость	Material	3	Сырье для предметов.Источник: груды костей в Коралловомнагорье и Гнилой долине.
226	Качественная кость	Material	5	Сырье для предметов.Твердая, легко поддается обработке —из нее выходит отличное снаряжение.
227	Древняя кость	Material	3	Сырье для предметов.Источник: груды костей в Древнемлесу. Чем крупнее, тем лучше.
228	Массивная кость	Material	3	Сырье для предметов. Источник: груды костей в Дикогорье.Чем крупнее, тем лучше.
229	Коралловая кость	Material	3	Сырье для предметов. Источник: груды костей в Коралловомнагорье. Чем крупнее, тем лучше.
230	Искаженная кость	Material	3	Сырье для предметов. Источник: груды костей в Гнилойдолине. Чем крупнее, тем лучше.
231	Грубая кость	Material	5	Сырье для предметов. Источник: груды костей в УбежищеДревнего. Чем крупнее, тем лучше.
232	Ископаемая кость дракона	Material	6	Качественный материал. Встречаетсяв грудах костей. Все, что осталосьот исчезнувшего вида драконов.
233	Неизвестный череп	Material	6	Редкий материал. Встречается вгрудах костей в Убежище Древнего.Похоже, это череп какого-то зверя.
234	Большой мухорог	Material	4	Обнаружен ботаниками.Насекомое с огромным рогом, крупнымпанцирем и крыльями, как у бабочки.
235	Жуткая ткань	Material	4	Подозрительная ткань, найденнаянеизвестно где.Излучает ауру чистого зла.
236	Малая кость чудовища	Material	3	Встречается в грудах костей.Применяется как в охоте,так и в быту.
237	Средняя кость чудовища	Material	3	Кость из тела большого чудовища.Крепкая и гибкая. Не уступает сталии древесине.
238	Большая кость чудовища	Material	3	Кость большого чудовища. Сложный вобработке, но незаменимый материалпри создании крупного снаряжения.
239	Кость чудовища+	Material	3	Кость из тела большого чудовища.Редкий материал, незаменимый присоздании качественного снаряжения.
240	Острая кость чудовища	Material	5	Можно извлечь из больших чудовищвысокого ранга. Острая,как лезвие, и необычайно прочная.
241	Твердая кость чудовища	Material	5	Редкие кости большого чудовищавысокого ранга. Стоят того, чтобыради них охотиться.
242	Кость древнего дракона	Material	6	Кость из тела древнего дракона.Излучает величие зверя, которомуона когда-то принадлежала.
243	Острый коготь	Material	3	Добывается из небольших клыкастыхвиверн. После обработки его формаизменилась и стала похожа на крюк.
244	Пронзающий коготь	Material	5	Добывается из небольших клыкастыхвиверн высокого ранга. Достаточноострый, используется вместо ножа.
245	Чудовищная жидкость	Material	3	Добывается из небольших насекомых.При смешивании с желудочными сокаминасекомых образуется клей.
246	Чудовищный бульон	Material	5	Сырье из насекомых высокогоранга. Тягучий бульон из самыхгустых телесных соков насекомых.
