Equip Type ID	Equip Type	Equip ID	Equip Name	Transmog ID	Defense	Rare	File Path
0	Head	69	Барротовый шлем<ICON ALPHA>	69	42	4	pl012_0000
0	Head	70	Барротовый шлем<ICON BETA>	70	42	4	pl012_0000
0	Head	67	Юратодовый шлем<ICON ALPHA>	67	44	4	pl011_0000
0	Head	68	Юратодовый шлем<ICON BETA>	68	44	4	pl011_0000
0	Head	71	Шлем кадачи<ICON ALPHA>	71	44	4	pl013_0000
0	Head	72	Шлем кадачи<ICON BETA>	72	44	4	pl013_0000
0	Head	93	Шлем анджи<ICON ALPHA>	93	44	4	pl020_0000
0	Head	94	Шлем анджи<ICON BETA>	94	44	4	pl020_0010
0	Head	73	Ратиановый шлем<ICON ALPHA>	73	46	4	pl021_0000
0	Head	74	Ратиановый шлем<ICON BETA>	74	46	4	pl021_0010
0	Head	77	Очки цици<ICON ALPHA>	77	40	4	pl023_0000
0	Head	78	Очки цици<ICON BETA>	78	40	4	pl023_0000
0	Head	79	Шляпа луму<ICON ALPHA>	79	44	4	pl024_0000
0	Head	80	Шляпа луму<ICON BETA>	80	44	4	pl024_0000
0	Head	75	Гирросовая маска<ICON ALPHA>	75	40	4	pl022_0000
0	Head	76	Гирросовая маска<ICON BETA>	76	40	4	pl022_0000
0	Head	97	Баановый шлем<ICON ALPHA>	97	46	5	pl028_0000
0	Head	98	Баановый шлем<ICON BETA>	98	46	5	pl028_0010
0	Head	89	Шлем высшего металла<ICON ALPHA>	89	50	5	pl025_0000
0	Head	90	Шлем высшего металла<ICON BETA>	90	50	5	pl025_0000
0	Head	91	Драгоценный шлем<ICON ALPHA>	91	50	5	pl031_0000
0	Head	92	Драгоценный шлем<ICON BETA>	92	50	5	pl031_0000
0	Head	166	Рог гастодона<ICON ALPHA>	53	48	4	pl015_0000
0	Head	167	Рог гастодона<ICON BETA>	54	48	4	pl015_0000
0	Head	87	Шлем сердца раты<ICON ALPHA>	87	52	5	pl021_0100
0	Head	88	Шлем сердца раты<ICON BETA>	88	52	5	pl021_0110
0	Head	95	Легиановый шлем<ICON ALPHA>	95	54	5	pl027_0000
0	Head	96	Легиановый шлем<ICON BETA>	96	54	5	pl027_0010
0	Head	81	Одогароновый шлем<ICON ALPHA>	81	54	5	pl029_0000
0	Head	82	Одогароновый шлем<ICON BETA>	82	54	5	pl029_0010
0	Head	101	Раталосовый шлем<ICON ALPHA>	101	54	5	pl033_0000
0	Head	102	Раталосовый шлем<ICON BETA>	102	54	5	pl033_0010
0	Head	111	Шлем души раты<ICON ALPHA>	111	56	6	pl033_0100
0	Head	112	Шлем души раты<ICON BETA>	112	56	6	pl033_0110
0	Head	103	Диаблосовый шлем<ICON ALPHA>	103	54	5	pl034_0000
0	Head	104	Диаблосовый шлем<ICON BETA>	104	54	5	pl034_0010
0	Head	113	Жуткий шлем диаблос<ICON ALPHA>	113	56	6	pl034_0100
0	Head	114	Жуткий шлем диаблос<ICON BETA>	114	56	6	pl034_0110
0	Head	83	Додогамовый шлем<ICON ALPHA>	83	48	4	pl039_0000
0	Head	84	Додогамовый шлем<ICON BETA>	84	48	4	pl039_0000
0	Head	85	Лавасиотовый шлем<ICON ALPHA>	85	56	5	pl040_0000
0	Head	86	Лавасиотовый шлем<ICON BETA>	86	56	5	pl040_0010
0	Head	109	Урагаановый шлем<ICON ALPHA>	109	60	6	pl041_0000
0	Head	110	Урагаановый шлем<ICON BETA>	110	60	6	pl041_0010
0	Head	107	Нергигантовый шлем<ICON ALPHA>	107	64	7	pl030_0000
0	Head	108	Нергигантовый шлем<ICON BETA>	108	64	7	pl030_0010
0	Head	117	Голова королевск. жука<ICON ALPHA>	117	42	4	pl019_0000 (Male Only)
0	Head	118	Голова королевск. жука<ICON BETA>	118	42	4	pl019_0000 (Male Only)
0	Head	170	Головка бабочки<ICON ALPHA>	165	42	4	pl019_0000 (Female Only)
0	Head	171	Головка бабочки<ICON BETA>	166	42	4	pl019_0000 (Female Only)
0	Head	119	Почетная шляпа<ICON ALPHA>	119	52	5	pl036_0000
0	Head	120	Почетная шляпа<ICON BETA>	120	52	5	pl036_0000
0	Head	121	Дамасский шлем<ICON ALPHA>	121	60	6	pl043_0000
0	Head	122	Дамасский шлем<ICON BETA>	122	60	6	pl043_0010
0	Head	123	Доберовый шлем<ICON ALPHA>	123	60	6	pl044_0000
0	Head	124	Доберовый шлем<ICON BETA>	124	60	6	pl044_0000
0	Head	129	Шлем кушалы<ICON ALPHA>	129	64	7	pl047_0000
0	Head	130	Шлем кушалы<ICON BETA>	130	64	7	pl047_0010
0	Head	127	Корона кайзера<ICON ALPHA>	127	64	7	pl046_0000
0	Head	128	Корона кайзера<ICON BETA>	128	64	7	pl046_0010
0	Head	105	Рог кирина<ICON ALPHA>	105	64	7	pl035_0000
0	Head	106	Рог кирина<ICON BETA>	106	64	7	pl035_0010
0	Head	99	Ваал-хазаковый шлем<ICON ALPHA>	99	64	7	pl032_0000
0	Head	100	Ваал-хазаковый шлем<ICON BETA>	100	64	7	pl032_0010
0	Head	115	Базелевый шлем<ICON ALPHA>	115	58	6	pl042_0000
0	Head	116	Базелевый шлем<ICON BETA>	116	58	6	pl042_0010
0	Head	131	Капюшон зловония смерти<ICON ALPHA>	133	62	6	pl026_0000
0	Head	132	Капюшон зловония смерти<ICON BETA>	134	62	6	pl026_0000
0	Head	133	Венец креста гильдии<ICON ALPHA>	135	62	7	pl048_0000
0	Head	134	Венец креста гильдии<ICON BETA>	136	62	7	pl048_0000
0	Head	149	Маска черепа<ICON ALPHA>	131	64	6	pl054_0000
0	Head	150	Unavailable	132	2	0	pl001_0000
0	Head	153	Фальшивый котт<ICON ALPHA>	151	56	5	pl055_0000
0	Head	187	Unavailable	180	2	0	pl001_0000
0	Head	154	Маска мохосвина<ICON ALPHA>	152	40	4	pl056_0000
0	Head	188	Unavailable	181	2	0	pl001_0000
0	Head	179	Unavailable	172	2	0	pl001_0000
0	Head	180	Unavailable	173	2	0	pl001_0000
0	Head	181	Серьги драконьей печати<ICON ALPHA>	174	60	6	pl059_0000
0	Head	182	Unavailable	175	2	0	pl001_0000
0	Head	183	Очки стратега<ICON ALPHA>	176	56	5	pl060_0000
0	Head	184	Unavailable	177	2	0	pl001_0000
0	Head	185	Повязка короля-дракона<ICON ALPHA>	178	70	7	pl061_0000
0	Head	186	Unavailable	179	2	0	pl001_0000
0	Head	125	Шлем ксено'джиивы<ICON ALPHA>	125	72	7	pl045_0000
0	Head	126	Шлем ксено'джиивы<ICON BETA>	126	72	7	pl045_0010
0	Head	135	Unavailable	137	2	0	pl001_0000
0	Head	136	Unavailable	138	2	0	pl001_0000
0	Head	137	Шлем Дзоры<ICON ALPHA>	139	44	5	pl038_0000
0	Head	138	Шлем Дзоры<ICON BETA>	140	44	5	pl038_0010
0	Head	151	Экспедиционный горжет<ICON ALPHA>	141	70	7	pl053_0000
0	Head	152	Экспедиционный горжет<ICON BETA>	142	70	7	pl053_0000
0	Head	172	Unavailable	143	2	0	pl001_0000
0	Head	173	Unavailable	144	2	0	pl001_0000
0	Head	155	Почетный мн. шлем	145	0	6	pl036_0000
0	Head	156	Мнгс. шлем крст. Гил	146	0	6	pl048_0000
0	Head	145	Мн. шлем цветов	147	0	3	pl074_0000
0	Head	146	Мн. шлем ныряльщика	148	0	3	pl075_0000
0	Head	157	Мн. шлем урожая	149	0	3	pl076_0000
0	Head	158	Многослойный шлем Ориона	150	0	3	pl077_0000
0	Head	159	Мн. шлем конц. костюма	153	0	3	pl078_0000
0	Head	160	Unavailable	158	2	0	pl001_0000
0	Head	299	HARDUMMY	154	0	7	pl068_0000
0	Head	291	HARDUMMY	155	0	7	pl069_0000
0	Head	292	HARDUMMY	156	0	7	pl070_0000
0	Head	144	Unavailable	157	2	0	pl001_0000
0	Head	297	Многосл. шлем Байека	159	0	7	pl120_0000
0	Head	162	Unavailable	160	2	0	pl001_0000
0	Head	177	Unavailable	170	2	0	pl001_0000
0	Head	178	Unavailable	171	2	0	pl001_0000
0	Head	176	Шлем истока	169	6	0	pl018_0000
0	Head	190	Unavailable	182	2	0	pl001_0000
0	Head	191	Гнев кулве тарот<ICON ALPHA>	183	72	7	pl049_0000
0	Head	192	Гнев кулве тарот<ICON BETA>	184	72	7	pl049_0010
0	Head	193	Цветочный обруч	185	18	2	pl074_0000
0	Head	194	Маска ныряльщика	186	22	2	pl075_0000
0	Head	195	Цветок урожая	187	26	2	pl076_0000
0	Head	196	Колпак Ориона	188	30	3	pl077_0000
0	Head	197	Выс. шляпа конц. костюма	189	34	3	pl078_0000
0	Head	200	Самурайский шлем	190	0	3	pl067_0000
0	Head	201	Шлем Вангиса<ICON ALPHA>	191	58	6	pl050_0000
0	Head	202	Шлем Вангиса<ICON BETA>	192	58	6	pl050_0010
0	Head	203	Unavailable	193	2	0	pl001_0000
0	Head	204	Буси-кабуто Саби	194	0	6	pl066_0000
0	Head	205	Буси-кабуто Хомарэ	195	0	6	pl066_0010
0	Head	206	Шлем дракена<ICON ALPHA>	196	72	7	pl073_0000
0	Head	207	Цветочный обруч<ICON ALPHA>	197	40	4	pl074_0000
0	Head	208	Маска ныряльщика<ICON ALPHA>	198	46	4	pl075_0000
0	Head	209	Цветок урожая<ICON ALPHA>	199	52	5	pl076_0000
0	Head	210	Шапка Ориона<ICON ALPHA>	200	58	5	pl077_0000
0	Head	211	Выс. шляпа конц. костюма<ICON ALPHA>	201	64	6	pl078_0000
0	Head	212	Голова бабочки	202	22	2	pl057_0000 (Male Only)
0	Head	213	Голова бабочки<ICON ALPHA>	203	42	4	pl057_0000 (Male Only)
0	Head	214	Голова бабочки<ICON BETA>	204	42	4	pl057_0010 (Male Only)
0	Head	215	Голова жука-королевы	205	22	2	pl057_0000 (Female Only)
0	Head	216	Голова жука-королевы<ICON ALPHA>	206	42	4	pl057_0000 (Female Only)
0	Head	217	Голова жука-королевы<ICON BETA>	207	42	4	pl057_0000 (Female Only)
0	Head	218	Ваал-хазаковый шлем<ICON GAMMA>	208	72	7	pl032_0020
0	Head	219	Рог кирина<ICON GAMMA>	209	72	7	pl035_0020
0	Head	220	Корона Кайзера<ICON GAMMA>	210	72	7	pl046_0020
0	Head	221	Взгляд кушалы<ICON GAMMA>	211	72	7	pl047_0020
0	Head	222	Нергигантовый шлем<ICON GAMMA>	212	72	7	pl030_0020
0	Head	223	Шлем Дзоры<ICON GAMMA>	213	72	7	pl038_0020
0	Head	224	Шлем ксено'джиивы<ICON GAMMA>	214	72	7	pl045_0020
0	Head	225	HARDUMMY	215	46	4	pl068_0000
0	Head	226	HARDUMMY	216	12	1	pl069_0000
0	Head	227	HARDUMMY	217	60	6	pl069_0000
0	Head	228	HARDUMMY	218	50	5	pl070_0000
0	Head	229	Звездная корона<ICON ALPHA>	219	56	6	pl072_0000
0	Head	230	Волосы Данте<ICON ALPHA>	220	64	7	pl071_0000
0	Head	231	Корона императрицы <ICON ALPHA>	221	70	7	pl051_0000
0	Head	232	Корона императрицы<ICON BETA>	222	70	7	pl051_0010
0	Head	233	Повязка с печатью<ICON ALPHA>	223	46	4	pl063_0000
0	Head	234	Теневые очки<ICON ALPHA>	224	46	4	pl062_0000
0	Head	235	Голова кулу-йа-ку<ICON ALPHA>	225	46	4	pl065_0000
0	Head	236	Голова ползуна<ICON ALPHA>	226	46	4	pl064_0000
0	Head	237	Мн. шлем бабочки	227	0	6	pl117_0000
0	Head	238	Мн. шлем зл. смерти	228	0	6	pl026_0000
0	Head	239	Многосл. шлем Данте	230	0	7	pl071_0000
0	Head	240	Мног. шлем дракена	231	0	7	pl073_0000
0	Head	241	Многосл. шлем экспедиции	234	0	6	pl053_0000
0	Head	242	Многосл. шлем истока	237	0	6	pl018_0000
0	Head	243	Жучиный мн. шлем	238	0	6	pl116_0000
0	Head	244	dummy013	239	2	0	pl001_0000
0	Head	245	"Мн. шлем ""Тен. очки"""	229	0	3	pl062_0000
0	Head	246	Мн. шлем мохосвина	232	0	3	pl056_0000
0	Head	247	Мн. шл. фальш. котта	233	0	3	pl055_0000
0	Head	248	"Мн. ""Повязка с печатью"""	235	0	3	pl063_0000
0	Head	249	"Мн. ""Голова ползуна"""	236	0	3	pl064_0000
0	Head	250	Мн. шлем маски черепа	240	0	3	pl054_0000
0	Head	251	Мн. шлем кулу-йа-ку	241	0	3	pl065_0000
0	Head	298	HARDUMMY	242	64	7	pl068_0000
0	Head	253	Корона императрицы<ICON GAMMA>	243	70	7	pl051_0020
0	Head	293	Шлем Геральта<ICON ALPHA>	244	70	7	pl118_0000
0	Head	294	Шлем Цири<ICON ALPHA>	245	70	7	pl119_0000
0	Head	295	Мн. шлем Геральта	246	0	7	pl118_0000
0	Head	296	Мн. шлем Цири	247	0	7	pl119_0000
0	Head	258	Гнев кулве тарот<ICON GAMMA>	248	72	7	pl049_0020
0	Head	259	Шлем защитника<ICON ALPHA>	249	50	5	pl121_0000
0	Head	300	Мн. шлем лютоволка+	250	0	8	pl105_0000
0	Head	301	Многосл. шлем стража	545	0	5	pl121_0000
0	Head	302	Костяной шлем<ICON ALPHA>+	252	114	8	pl003_0000
0	Head	303	Костяной шлем<ICON BETA>+	253	114	8	pl003_0000
0	Head	304	Литой шлем<ICON ALPHA>+	254	114	8	pl004_0000
0	Head	305	Литой шлем<ICON BETA>+	255	114	8	pl004_0000
0	Head	306	Осиный шлем<ICON ALPHA>+	256	116	8	pl007_0001
0	Head	307	Осиный шлем<ICON BETA>+	257	116	8	pl007_0001
0	Head	308	Роготавровый шлем<ICON ALPHA>+	258	116	8	pl017_0001
0	Head	309	Роготавровый шлем<ICON BETA>+	259	116	8	pl017_0001
0	Head	314	Очки шамоса<ICON ALPHA>+	264	116	8	pl058_0000
0	Head	315	Очки шамоса<ICON BETA>+	265	116	8	pl058_0000
0	Head	316	Рог гастодона<ICON ALPHA>+	266	116	8	pl015_0000
0	Head	317	Рог гастодона<ICON BETA>+	267	116	8	pl015_0000
0	Head	320	Шарф вальга<ICON ALPHA>+	270	116	8	pl102_0000
0	Head	321	Шарф вальга<ICON BETA>+	271	116	8	pl102_0000
0	Head	324	Яграсовый шлем<ICON ALPHA>+	274	116	8	pl008_0001
0	Head	325	Яграсовый шлем<ICON BETA>+	275	116	8	pl008_0001
0	Head	326	Шлем цици<ICON ALPHA>+	276	116	8	pl023_0001
0	Head	327	Шлем цици<ICON BETA>+	277	116	8	pl023_0001
0	Head	328	Гирросовый шлем<ICON ALPHA>+	278	116	8	pl022_0001
0	Head	329	Гирросовый шлем<ICON BETA>+	279	116	8	pl022_0001
0	Head	330	Додогамовый шлем<ICON ALPHA>+	280	120	8	pl039_0001
0	Head	331	Додогамовый шлем<ICON BETA>+	281	120	8	pl039_0001
0	Head	332	Шлем кулу<ICON ALPHA>+	282	116	8	pl009_0001
0	Head	333	Шлем кулу<ICON BETA>+	283	116	8	pl009_0001
0	Head	334	Шляпа поки<ICON ALPHA>+	284	118	8	pl010_0001
0	Head	335	Шляпа поки<ICON BETA>+	285	118	8	pl010_0001
0	Head	336	Барротовый шлем<ICON ALPHA>+	286	118	8	pl012_0001
0	Head	337	Барротовый шлем<ICON BETA>+	287	118	8	pl012_0001
0	Head	338	Юратодовый шлем<ICON ALPHA>+	288	118	8	pl011_0001
0	Head	339	Юратодовый шлем<ICON BETA>+	289	118	8	pl011_0001
0	Head	340	Шлем бео<ICON ALPHA>+	290	118	8	pl110_0000
0	Head	341	Шлем бео<ICON BETA>+	291	118	8	pl110_0000
0	Head	342	Шляпа кадачи<ICON ALPHA>+	292	120	8	pl013_0001
0	Head	343	Шляпа кадачи<ICON BETA>+	293	120	8	pl013_0001
0	Head	344	Шлем высш. металла<ICON ALPHA>+	294	128	8	pl025_0000
0	Head	345	Шлем высш. металла<ICON BETA>+	295	128	8	pl025_0000
0	Head	346	Шлем банбаро<ICON ALPHA>+	296	130	8	pl084_0000
0	Head	347	Шлем банбаро<ICON BETA>+	297	130	8	pl084_0010
0	Head	348	Шлем анджи<ICON ALPHA>+	298	132	8	pl020_0001
0	Head	349	Шлем анджи<ICON BETA>+	299	132	8	pl020_0011
0	Head	350	Ратиановый шлем<ICON ALPHA>+	300	130	8	pl021_0001
0	Head	351	Ратиановый шлем<ICON BETA>+	301	130	8	pl021_0011
0	Head	352	Шлем из сердца рат<ICON ALPHA>+	302	132	8	pl021_0101
0	Head	353	Шлем из сердца рат<ICON BETA>+	303	132	8	pl021_0111
0	Head	354	Шляпа луму<ICON ALPHA>+	304	130	8	pl024_0001
0	Head	355	Шляпа луму<ICON BETA>+	305	130	8	pl024_0001
0	Head	356	Капюшон фантазма луму<ICON ALPHA>+	306	132	8	pl024_0101
0	Head	357	Капюшон фантазма луму<ICON BETA>+	307	132	8	pl024_0101
0	Head	358	Шляпа лагуны поки<ICON ALPHA>+	308	132	8	pl010_0101
0	Head	359	Шляпа лагуны поки<ICON BETA>+	309	132	8	pl010_0101
0	Head	360	Шляпа аспид. кадачи<ICON ALPHA>+	310	132	8	pl013_0101
0	Head	361	Шляпа аспид. кадачи<ICON BETA>+	311	132	8	pl013_0101
0	Head	362	Баановый шлем<ICON ALPHA>+	312	134	8	pl028_0001
0	Head	363	Баановый шлем<ICON BETA>+	313	134	8	pl028_0001
0	Head	364	Кожаный многослойный шлем	314	0	4	pl001_0000
0	Head	365	Кольчужный многослойный шлем	315	0	4	pl014_0000
0	Head	366	Многослойный шлем охотника<ICON ALPHA>	316	0	4	pl002_0000
0	Head	367	Многослойный шлем охотника<ICON BETA>	317	0	4	pl002_0010
0	Head	368	Костяной многослойный шлем	318	0	4	pl003_0000
0	Head	369	Литой многослойный шлем	319	0	4	pl004_0000
0	Head	370	Осиный многослойный шлем	320	0	4	pl007_0000
0	Head	371	Многослойный шлем роготавра	321	0	4	pl017_0000
0	Head	374	Серьги акробата<ICON ALPHA>+	324	154	10	pl095_0000
0	Head	375	Unavailable	325	0	0	None
0	Head	376	Многослойный шлем шамоса	326	0	4	pl058_0000
0	Head	377	Unavailable	327	0	0	None
0	Head	378	Драгоценный шлем<ICON ALPHA>+	328	136	9	pl031_0000
0	Head	379	Драгоценный шлем<ICON BETA>+	329	136	9	pl031_0000
0	Head	380	Бариотовый шлем<ICON ALPHA>+	330	138	9	pl089_0000
0	Head	381	Бариотовый шлем<ICON BETA>+	331	138	9	pl089_0010
0	Head	382	Раталосовый шлем<ICON ALPHA>+	332	140	9	pl033_0001
0	Head	383	Раталосовый шлем<ICON BETA>+	333	140	9	pl033_0011
0	Head	384	Диаблосовый шлем<ICON ALPHA>+	334	140	9	pl034_0001
0	Head	385	Диаблосовый шлем<ICON BETA>+	335	140	9	pl034_0011
0	Head	386	Легиановый шлем<ICON ALPHA>+	336	140	9	pl027_0001
0	Head	387	Легиановый шлем<ICON BETA>+	337	140	9	pl027_0011
0	Head	388	Одогароновый шлем<ICON ALPHA>+	338	140	9	pl029_0001
0	Head	389	Одогароновый шлем<ICON BETA>+	339	140	9	pl029_0011
0	Head	390	Лавасиотовый шлем<ICON ALPHA>+	340	140	9	pl040_0001
0	Head	391	Лавасиотовый шлем<ICON BETA>+	341	140	9	pl040_0001
0	Head	392	Урагаановый шлем<ICON ALPHA>+	342	144	9	pl041_0001
0	Head	393	Урагаановый шлем<ICON BETA>+	343	144	9	pl041_0001
0	Head	394	Наргакуговый шлем<ICON ALPHA>+	344	140	9	pl080_0000
0	Head	395	Наргакуговый шлем<ICON BETA>+	345	140	9	pl080_0010
0	Head	396	Главенусовый шлем<ICON ALPHA>+	346	142	9	pl081_0000
0	Head	397	Главенусовый шлем<ICON BETA>+	347	142	9	pl081_0010
0	Head	398	Брахидиосовый шлем<ICON ALPHA>+	348	142	9	pl082_0000
0	Head	399	Брахидиосовый шлем<ICON BETA>+	349	142	9	pl082_0010
0	Head	400	Тигрексовый шлем<ICON ALPHA>+	350	142	9	pl083_0000
0	Head	401	Тигрексовый шлем<ICON BETA>+	351	142	9	pl083_0010
0	Head	402	Громовой шлем<ICON ALPHA>+	352	146	10	pl020_0101
0	Head	403	Громовой шлем<ICON BETA>+	353	146	10	pl020_0111
0	Head	404	Многослойный шлем яграса	354	0	4	pl008_0000
0	Head	405	Многослойный шлем кулу	355	0	4	pl009_0000
0	Head	406	Шлем черного пояса<ICON ALPHA>+	356	150	10	pl093_0000
0	Head	407	Шлем черного пояса<ICON BETA>+	357	150	10	pl093_0000
0	Head	408	"Мн. досп. ""Пов. к.-др."""	358	0	8	pl061_0000
0	Head	409	"Мн. досп. ""Очки страт."""	359	0	8	pl060_0000
0	Head	410	"Мн. досп. ""Расс. перо"""	360	0	8	pl037_0000
0	Head	411	Многослойный шлем цици	361	0	4	pl023_0000
0	Head	412	Многослойный шлем гирроса	362	0	4	pl022_0000
0	Head	413	Шлем хрипуна<ICON ALPHA>+	363	146	10	pl027_0500
0	Head	414	Шлем хрипуна<ICON BETA>+	364	146	10	pl027_0510
0	Head	415	Шлем из души рат<ICON ALPHA>+	365	148	10	pl033_0101
0	Head	416	Шлем из души рат<ICON BETA>+	366	148	10	pl033_0111
0	Head	417	Шлем черной диаблос<ICON ALPHA>+	367	148	10	pl034_0101
0	Head	418	Шлем черной диаблос<ICON BETA>+	368	148	10	pl034_0111
0	Head	419	Шлем смерт. гарона<ICON ALPHA>+	369	148	10	pl029_0101
0	Head	420	Шлем смерт. гарона<ICON BETA>+	370	148	10	pl029_0111
0	Head	421	Шлем кисл. главенуса<ICON ALPHA>+	371	150	10	pl081_0100
0	Head	422	Шлем кисл. главенуса<ICON BETA>+	372	150	10	pl081_0110
0	Head	423	Артианский шлем<ICON ALPHA>+	373	142	9	pl091_0000
0	Head	424	Артианский шлем<ICON BETA>+	374	142	9	pl091_0000
0	Head	425	Unavailable	375	0	0	None
0	Head	426	Многослойный шлем поки<ICON ALPHA>	376	0	4	pl010_0000
0	Head	427	Многослойный шлем поки<ICON BETA>	377	0	4	pl010_0010
0	Head	428	Доберовый шлем<ICON ALPHA>+	378	152	10	pl044_0000
0	Head	429	Доберовый шлем<ICON BETA>+	379	152	10	pl044_0000
0	Head	430	Дамасский шлем<ICON ALPHA>+	380	152	10	pl043_0000
0	Head	431	Дамасский шлем<ICON BETA>+	381	152	10	pl043_0010
0	Head	432	Порубежный шлем<ICON ALPHA>+	382	154	11	pl085_0000
0	Head	433	Порубежный шлем<ICON BETA>+	383	154	11	pl085_0010
0	Head	434	Шлем гордости<ICON ALPHA>+	384	154	10	pl042_0500
0	Head	435	Шлем гордости<ICON BETA>+	385	154	10	pl042_0510
0	Head	436	Шлем темн. покрова<ICON ALPHA>+	386	156	11	pl032_0500
0	Head	437	Шлем темн. покрова<ICON BETA>+	387	156	11	pl032_0510
0	Head	438	Корона Кайзера<ICON ALPHA>+	388	156	11	pl046_0001
0	Head	439	Корона Кайзера<ICON BETA>+	389	156	11	pl046_0011
0	Head	440	Взгляд кушалы<ICON ALPHA>+	390	156	11	pl047_0001
0	Head	441	Взгляд кушалы<ICON BETA>+	391	156	11	pl047_0011
0	Head	442	Рог кирина<ICON ALPHA>+	392	154	11	pl035_0001
0	Head	443	Рог кирина<ICON BETA>+	393	154	11	pl035_0011
0	Head	444	Ряса щупалец<ICON ALPHA>+	394	158	11	pl086_0000
0	Head	445	Ряса щупалец<ICON BETA>+	395	158	11	pl086_0010
0	Head	446	Unavailable	396	0	0	None
0	Head	447	Многослойный шлем баррота	397	0	4	pl012_0000
0	Head	448	Шлем гильд. дворца<ICON ALPHA>+	398	154	10	pl094_0000
0	Head	449	Шлем гильд. дворца<ICON BETA>+	399	154	10	pl094_0000
0	Head	450	Часовой шлем<ICON ALPHA>+	400	142	9	pl104_0000
0	Head	451	Часовой шлем<ICON BETA>+	401	142	9	pl104_0010
0	Head	452	Мн. доспех крист. cерьги	402	0	8	pl059_0000
0	Head	453	Пагубный шлем<ICON ALPHA>+	403	166	11	pl030_0500
0	Head	454	Пагубный шлем<ICON BETA>+	404	166	11	pl030_0510
0	Head	455	Шлем шара-ишвалды<ICON ALPHA>+	405	162	11	pl088_0000
0	Head	456	Шлем шара-ишвалды<ICON BETA>+	406	162	11	pl088_0010
0	Head	457	Жадный шлем<ICON ALPHA>+	407	156	10	pl050_0500
