Weapon Type ID	Weapon Type	Weapon ID	Weapon Name	Rare	Model Type	Main Model Path	Sub Model Path
0	GreatSword	56	Зубоскал 2	5	Combined Model	wp/two/bs_two006	
0	GreatSword	57	Хазак-кис	6	Combined Model	wp/two/bs_two006	wp/two/parts/op_two008
0	GreatSword	58	Гнев Левиафана	7	Unique Model	wp/two/two006	
0	GreatSword	59	Горящий зуб	2	Unique Model	wp/two/two005	
0	GreatSword	60	Горящий зуб+	4	Unique Model	wp/two/two005	
0	GreatSword	61	Скрежет зубьев	6	Unique Model	wp/two/two005	
0	GreatSword	62	Рассекающий волны 1	1	Combined Model	wp/two/bs_two005	
0	GreatSword	63	Рассекающий волны 2	2	Combined Model	wp/two/bs_two005	
0	GreatSword	64	Рассекающий волны 3	3	Combined Model	wp/two/bs_two005	
0	GreatSword	65	Водяной голем 1	4	Combined Model	wp/two/bs_two004	
0	GreatSword	66	Водяной голем 2	5	Combined Model	wp/two/bs_two004	
0	GreatSword	67	Водяной голем 3	5	Combined Model	wp/two/bs_two004	
0	GreatSword	68	Хитиновый меч-рубило 1	1	Combined Model	wp/two/bs_two005	wp/two/parts/op_two004
0	GreatSword	69	Хитиновый меч-рубило 2	2	Combined Model	wp/two/bs_two005	wp/two/parts/op_two004
0	GreatSword	70	Хитиновый меч-рубило 3	3	Combined Model	wp/two/bs_two005	wp/two/parts/op_two004
0	GreatSword	71	Баррот-крушитель 1	4	Combined Model	wp/two/bs_two006	wp/two/parts/op_two004
0	GreatSword	72	Баррот-крушитель 2	5	Combined Model	wp/two/bs_two006	wp/two/parts/op_two004
0	GreatSword	73	Баррот-крушитель 3	5	Combined Model	wp/two/bs_two006	wp/two/parts/op_two004
0	GreatSword	74	Шипастый клинок 1	2	Combined Model	wp/two/bs_two005	wp/two/parts/op_two007
0	GreatSword	75	Шипастый клинок 2	3	Combined Model	wp/two/bs_two005	wp/two/parts/op_two007
0	GreatSword	76	Кромсатель радобаана 1	4	Combined Model	wp/two/bs_two004	wp/two/parts/op_two007
0	GreatSword	77	Кромсатель радобаана 2	5	Combined Model	wp/two/bs_two004	wp/two/parts/op_two007
0	GreatSword	78	Кромсатель радобаана 3	5	Combined Model	wp/two/bs_two004	wp/two/parts/op_two007
0	GreatSword	79	Драконий тесак 1	2	Combined Model	wp/two/bs_two005	
0	GreatSword	80	Драконий тесак 2	3	Combined Model	wp/two/bs_two005	
0	GreatSword	81	Драконий тесак 3	5	Combined Model	wp/two/bs_two005	
0	GreatSword	98	Власть магмы 1	4	Combined Model	wp/two/bs_two005	wp/two/parts/op_two012
0	GreatSword	82	Власть магмы 2	6	Combined Model	wp/two/bs_two005	wp/two/parts/op_two012
0	GreatSword	83	Меч грозы	3	Unique Model	wp/two/two002	
0	GreatSword	84	Меч грозы кирина	6	Unique Model	wp/two/two002	
0	GreatSword	85	Меч грозы владыки	7	Unique Model	wp/two/two002	
0	GreatSword	86	Черный тесак 1	4	Combined Model	wp/two/bs_two002	
0	GreatSword	87	Черный тесак 2	5	Combined Model	wp/two/bs_two002	
0	GreatSword	88	Гребень из ледяной стали	6	Unique Model	wp/two/two001	
0	GreatSword	89	Кровавая баня даоры	7	Unique Model	wp/two/two001	
0	GreatSword	90	Ксено-малик	7	Combined Model	wp/two/bs_two002	wp/two/parts/op_two010
0	GreatSword	91	Оскал виверны	5	Unique Model	wp/two/two007	
0	GreatSword	92	Оскал большой виверны	7	Unique Model	wp/two/two007	
0	GreatSword	7	Меч берсерка	5	Unique Model	wp/two/two009	
0	GreatSword	8	Страдание	6	Unique Model	wp/two/two009	
0	GreatSword	9	"Пламя виверны ""Сталь"""	3	Unique Model	wp/two/two010	
0	GreatSword	99	"Пламя виверны ""Удар"""	6	Unique Model	wp/two/two010	
0	GreatSword	100	Золотой меч воды	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	101	Золотой меч льда	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	102	Золотой меч сна	5	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	103	Золотой меч яграса	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	104	Золотой меч поки	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	105	Золотой меч баррота	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	106	Золотой меч гирроса	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	107	Золот. меч радобаана	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	108	Золотой меч ваала	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	109	Золотой меч раталоса	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	110	Золот. меч лавасиота	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	111	Золотой меч Дзоры	5	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	112	Жар тарот: яграс	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	113	Жар тарот: поки	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	114	Жар тарот: баррот	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	115	Жар тарот: гиррос	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	116	Жар тарот: радобаан	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	117	Жар тарот: ваал	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	118	Жар тарот: раталос	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	119	Жар тарот: лавасиот	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	120	Жар тарот: Дзора	6	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	121	Жар тарот: вода	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	122	Жар тарот: лед	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	123	Жар тарот: сон	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	124	Галеа императрицы	6	Combined Model	wp/two/bs_two009	
0	GreatSword	125	"Галеа ""Пламя"""	7	Combined Model	wp/two/bs_two009	
0	GreatSword	126	"Галеа ""Разруха"""	7	Combined Model	wp/two/bs_two009	wp/two/parts/op_two005
0	GreatSword	127	"Галеа ""Стикс"""	7	Combined Model	wp/two/bs_two009	wp/two/parts/op_two010
0	GreatSword	128	Жар тарот: гроза	7	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	129	Имп. гиб. меч: Онемение	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	130	Имп. гиб. меч: Распад	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	131	Имп. гиб. меч: Король	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	132	Имп. гиб. меч: Магма	7	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	133	Имп. гиб. меч: Вода	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	134	Имп. гиб. меч: Лед	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	135	Имп. гиб. меч: Гроза	7	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	136	Двуручный меч защитника 1	0	Combined Model	wp/two/bs_two001	
0	GreatSword	137	Двуручный меч защитника 2	2	Combined Model	wp/two/bs_two001	
0	GreatSword	138	Двуручный меч защитника 3	4	Combined Model	wp/two/bs_two001	
0	GreatSword	139	Двуручный меч защитника 4	5	Combined Model	wp/two/bs_two001	
0	GreatSword	140	Двуручный меч защитника 5	6	Combined Model	wp/two/bs_two001	
0	GreatSword	141	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	142	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	143	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	144	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	145	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	146	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	147	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	148	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	149	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	150	Блестящий серп 1	8	Combined Model	wp/two/bs_two010	
0	GreatSword	151	Блестящий серп 2	9	Combined Model	wp/two/bs_two010	
0	GreatSword	152	Блестящий серп 3	10	Combined Model	wp/two/bs_two010	
0	GreatSword	153	Губительное зверство	11	Unique Model	wp/two/two014	
0	GreatSword	154	Молниеносный каратель 4	8	Combined Model	wp/two/bs_two003	
0	GreatSword	155	Калечащий разряд 1	9	Combined Model	wp/two/bs_two003	wp/two/parts/op_two022
0	GreatSword	156	Калечащий разряд 2	10	Combined Model	wp/two/bs_two003	wp/two/parts/op_two022
0	GreatSword	157	Палач преисподней	10	Combined Model	wp/two/bs_two003	wp/two/parts/op_two023
0	GreatSword	158	Клинок мороза 3	8	Combined Model	wp/two/bs_two001	
0	GreatSword	159	Клык стужи	9	Unique Model	wp/two/two011	
0	GreatSword	160	Клык стужи+	9	Unique Model	wp/two/two011	
0	GreatSword	161	Паладир	10	Unique Model	wp/two/two011	
0	GreatSword	162	Коготь яграса 1	8	Combined Model	wp/two/bs_two010	wp/two/parts/op_two003
0	GreatSword	163	Коготь яграса 2	9	Combined Model	wp/two/bs_two010	wp/two/parts/op_two003
0	GreatSword	164	Великий топор-исполин 1	8	Combined Model	wp/two/bs_two003	wp/two/parts/op_two020
0	GreatSword	165	Великий топор-исполин 2	9	Combined Model	wp/two/bs_two003	wp/two/parts/op_two020
0	GreatSword	166	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	167	Гильотина нааги 1	8	Combined Model	wp/two/bs_two003	wp/two/parts/op_two006
0	GreatSword	168	Гильотина нааги 2	9	Combined Model	wp/two/bs_two003	wp/two/parts/op_two006
0	GreatSword	169	Скрытый клинок 1	9	Combined Model	wp/two/bs_two001	wp/two/parts/op_two017
0	GreatSword	170	Скрытый клинок 2	9	Combined Model	wp/two/bs_two001	wp/two/parts/op_two017
0	GreatSword	171	Пламенный тесак 1	9	Combined Model	wp/two/bs_two002	wp/two/parts/op_two009
0	GreatSword	172	Пламенный тесак 2	9	Combined Model	wp/two/bs_two002	wp/two/parts/op_two009
0	GreatSword	173	Вспышка главенуса 1	9	Combined Model	wp/two/bs_two001	wp/two/parts/op_two018
0	GreatSword	174	Вспышка главенуса 2	9	Combined Model	wp/two/bs_two001	wp/two/parts/op_two018
0	GreatSword	175	Дурманный шип 1	8	Combined Model	wp/two/bs_two010	wp/two/parts/op_two002
0	GreatSword	176	Дурманный шип 2	9	Combined Model	wp/two/bs_two010	wp/two/parts/op_two002
0	GreatSword	177	Голем лагуны 1	8	Combined Model	wp/two/bs_two004	wp/two/parts/op_two013
0	GreatSword	178	Голем лагуны 2	9	Combined Model	wp/two/bs_two004	wp/two/parts/op_two013
0	GreatSword	179	Сверкающий меч раталоса+	9	Unique Model	wp/two/two008	
0	GreatSword	180	Сверкающий меч огня рат	9	Unique Model	wp/two/two008	
0	GreatSword	181	Блестящий меч раталоса	11	Unique Model	wp/two/two019	
0	GreatSword	182	Пасть огра 1	8	Combined Model	wp/two/bs_two011	
0	GreatSword	183	Пасть огра 2	9	Combined Model	wp/two/bs_two011	
0	GreatSword	184	Пасть огра 3	10	Combined Model	wp/two/bs_two011	
0	GreatSword	185	Ледяное крыло	10	Combined Model	wp/two/bs_two012	
0	GreatSword	186	Крылатый серафид	11	Combined Model	wp/two/bs_two012	
0	GreatSword	187	Оскал тигра	9	Unique Model	wp/two/two015	
0	GreatSword	188	Оскал тигра+	9	Unique Model	wp/two/two015	
0	GreatSword	189	Двуручный меч тигрекса	10	Unique Model	wp/two/two015	
0	GreatSword	190	Чудовищное безумие	10	Unique Model	wp/two/two013	
0	GreatSword	191	Дон Монстро	11	Unique Model	wp/two/two013	
0	GreatSword	192	Скрежет зубьев+	8	Unique Model	wp/two/two005	
0	GreatSword	193	Огненный зуб	9	Unique Model	wp/two/two005	
0	GreatSword	194	Громовой зуб	9	Unique Model	wp/two/two012	
0	GreatSword	195	Громовой зуб+	9	Unique Model	wp/two/two012	
0	GreatSword	196	Громовой предел	10	Unique Model	wp/two/two012	
0	GreatSword	197	Водяной голем 4	8	Combined Model	wp/two/bs_two004	
0	GreatSword	198	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	199	Лезвие ночи 1	8	Combined Model	wp/two/bs_two002	wp/two/parts/op_two015
0	GreatSword	200	Лезвие ночи 2	9	Combined Model	wp/two/bs_two002	wp/two/parts/op_two015
0	GreatSword	201	Лезвие баррота 1	8	Combined Model	wp/two/bs_two004	wp/two/parts/op_two004
0	GreatSword	202	Лезвие баррота 2	9	Combined Model	wp/two/bs_two004	wp/two/parts/op_two004
0	GreatSword	203	Кислотный потрошитель 1	9	Combined Model	wp/two/bs_two006	wp/two/parts/op_two019
0	GreatSword	204	Кислотный потрошитель 2	10	Combined Model	wp/two/bs_two006	wp/two/parts/op_two019
0	GreatSword	205	Дробилка радобаана 1	8	Combined Model	wp/two/bs_two011	wp/two/parts/op_two007
0	GreatSword	206	Дробилка радобаана 2	9	Combined Model	wp/two/bs_two011	wp/two/parts/op_two007
0	GreatSword	207	Клинок диоса	9	Unique Model	wp/two/two016	
0	GreatSword	208	Нападение брахи	10	Unique Model	wp/two/two016	
0	GreatSword	209	Клинок первых лучей	11	Unique Model	wp/two/two022	
0	GreatSword	210	Меч драконьей печати 1	9	Combined Model	wp/two/bs_two004	
0	GreatSword	211	Меч драконьей печати 2	10	Combined Model	wp/two/bs_two004	
0	GreatSword	212	Недвижимая Дарма	11	Unique Model	wp/two/two017	
0	GreatSword	213	Вулканич. меч Магдароса	10	Combined Model	wp/two/bs_two011	wp/two/parts/op_two012
0	GreatSword	214	Меч грозы повелителя	10	Unique Model	wp/two/two002	
0	GreatSword	215	Князь-сокол даоры	10	Unique Model	wp/two/two001	
0	GreatSword	216	Ксено-малик+	11	Combined Model	wp/two/bs_two002	wp/two/parts/op_two010
0	GreatSword	217	Оскал злобной виверны	10	Unique Model	wp/two/two007	
0	GreatSword	218	Клинок предела	11	Unique Model	wp/two/two018	
0	GreatSword	219	Серебро виверны	11	Unique Model	wp/two/two010	
0	GreatSword	220	Демонов жезл	10	Unique Model	wp/two/two020	
0	GreatSword	221	Золотой шест царя демонов	11	Unique Model	wp/two/two021	
0	GreatSword	222	Двуручный меч алатреона	10	Unique Model	wp/two/two024	
0	GreatSword	223	Восстание алатреона	11	Unique Model	wp/two/two024	
0	GreatSword	224	"Меч огня души ""Пламя"""	11	Combined Model	wp/two/bs_two009	
0	GreatSword	225	"Меч огня души ""Разруха"""	11	Combined Model	wp/two/bs_two009	wp/two/parts/op_two005
0	GreatSword	226	"Меч огня души ""Стикс"""	11	Combined Model	wp/two/bs_two009	wp/two/parts/op_two010
0	GreatSword	227	Треклятый клинок	10	Unique Model	wp/two/two027	
0	GreatSword	228	Дикий укус	11	Unique Model	wp/two/two027	
0	GreatSword	229	Костолом бео 1	8	Combined Model	wp/two/bs_two005	wp/two/parts/op_two014
0	GreatSword	230	Костолом бео 2	9	Combined Model	wp/two/bs_two005	wp/two/parts/op_two014
0	GreatSword	231	Замерзший тунец-меч	8	Unique Model	wp/two/two025	
0	GreatSword	232	Морозильный тунец-меч	9	Unique Model	wp/two/two025	
0	GreatSword	233	Клинок дворца гильдии	9	Unique Model	wp/two/two026	
0	GreatSword	234	Большой демонов жезл	11	Unique Model	wp/two/two020	
0	GreatSword	235	Меч меченосца	10	Unique Model	wp/two/two025	
0	GreatSword	236	Палач преисподней+	11	Combined Model	wp/two/bs_two003	wp/two/parts/op_two023
0	GreatSword	237	Ледяной демон	10	Unique Model	wp/two/two028	
0	GreatSword	238	Клинок Фаталиса	10	Unique Model	wp/two/two029	
0	GreatSword	239	Черный клинок Фаталиса	11	Unique Model	wp/two/two029	
0	GreatSword	240	Клинок королевской Венеры	11	Unique Model	wp/two/two026	
0	GreatSword	241	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	242	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	243	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	244	Адский расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	245	Водный расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	246	Морозный расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	247	Громовой расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	248	Драконий расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	249	Ядовитый расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	250	Расщепитель уз сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	251	Расщепитель грез сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	252	Дробящий расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two023	
0	GreatSword	253	Адский расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	254	Водный расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	255	Морозный расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	256	Громовой расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	257	Драконий расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	258	Ядовитый расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	259	Расщепитель уз сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	260	Расщепитель грез сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	261	Дробящий расщепитель сафи	11	Unique Model (Safi Weapon)	wp/two/two030	
0	GreatSword	262	Золотой меч воды	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	263	Золотой меч льда	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	264	Золотой меч сна	9	Combined Model (KT Weapon)	wp/two/bs_two007	
0	GreatSword	265	Золотой меч яграса	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two003
0	GreatSword	266	Золотой меч поки	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two002
0	GreatSword	267	Золотой меч баррота	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two004
0	GreatSword	268	Золотой меч гирроса	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two006
0	GreatSword	269	Золот. меч радобаана	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two007
0	GreatSword	270	Золотой меч ваала	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two008
0	GreatSword	271	Золотой меч раталоса	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two001
0	GreatSword	272	Золот. меч лавасиота	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two009
0	GreatSword	273	Золотой меч Дзоры	9	Combined Model (KT Weapon)	wp/two/bs_two007	wp/two/parts/op_two012
0	GreatSword	274	Жар тарот: яграс	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two003
0	GreatSword	275	Жар тарот: поки	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two002
0	GreatSword	276	Жар тарот: баррот	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two004
0	GreatSword	277	Жар тарот: гиррос	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two006
0	GreatSword	278	Жар тарот: радобаан	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two007
0	GreatSword	279	Жар тарот: ваал	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two008
0	GreatSword	280	Жар тарот: раталос	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two001
0	GreatSword	281	Жар тарот: лавасиот	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two009
0	GreatSword	282	Жар тарот: Дзора	10	Combined Model (KT Weapon)	wp/two/bs_two008	wp/two/parts/op_two012
0	GreatSword	283	Жар тарот: вода	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	284	Жар тарот: лед	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	285	Жар тарот: сон	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	286	Жар тарот: гроза	11	Combined Model (KT Weapon)	wp/two/bs_two008	
0	GreatSword	287	Имп. гиб. меч: гиррос	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two006
0	GreatSword	288	Имп. гиб. меч: ваал	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two008
0	GreatSword	289	Имп. гиб. меч: раталос	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two001
0	GreatSword	290	Имп. гиб. меч: Дзора	11	Combined Model (KT Weapon)	wp/two/bs_two013	wp/two/parts/op_two012
0	GreatSword	291	Имп. гиб. меч: вода	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	292	Имп. гиб. меч: лед	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	293	Имп. гиб. меч: гроза	11	Combined Model (KT Weapon)	wp/two/bs_two014	
0	GreatSword	294	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	295	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	296	Unavailable	0	Combined Model	wp/two/bs_two002	
0	GreatSword	297	Unavailable	0	Combined Model	wp/two/bs_two002	
